reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Zimbabwe,Paraguay,0,19,0,0,0,0,27,0,0,0,569,179,113,224,126,77,67,178,0,0
Zimbabwe,Liberia,,,,,,,,,,,,,,0,0,0,0,9,0,
Zimbabwe,"Congo, Democratic Republic of the",,,,,,,,,,,,66,7,113,616,108,92,335,3539,
Zimbabwe,Sierra Leone,,,,,,,,,,,0,34,0,0,0,,,,,
Zimbabwe,Haiti,,,,,,,,,,0,0,18,0,0,,,,,,
Zimbabwe,Sudan,,,,,,,,,2,2,0,0,3,0,4,,,,,
Zimbabwe,Myanmar,,,,,,,0,0,0,0,116,0,67,0,113,997,36,1,0,
Zimbabwe,Lao People's Democratic Republic,,,,,,,0,0,0,0,0,5,0,0,0,0,0,0,,
Zimbabwe,Nepal,,,,,,0,2,7,15,0,0,11,18,3,0,1,0,0,3,
Zimbabwe,"Libya, State of",,,,0,0,0,0,,,,,0,0,0,23,0,,,,
Zimbabwe,Congo,,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,
Zimbabwe,Nigeria,,,0,2,0,0,0,0,185716,35,22,587,39,41,226,0,0,0,16,
Zimbabwe,United Arab Emirates,,11760,,11728,11468,,,,189459,34985,66670,44144,27713,59214,108480,111945,120011,209071,372467,
Zimbabwe,Lesotho,,0,0,0,29,326,440,476,216,22,1,11,1001,1124,55,18,334,210,429,
Zimbabwe,Netherlands Antilles,,9,0,0,5,,,,,,,,,,,,,,,
Zimbabwe,Papua New Guinea,0,,,,,,,0,0,,,,,,,0,0,46,,
Zimbabwe,Kuwait,269,,36,47,100,5,35,47,31,19,3,5,7,9,56,19,37,13,25,
Zimbabwe,Timor-Leste,6,2,,,,,,,,10,,,,0,0,0,0,0,0,
Zimbabwe,Suriname,0,0,,17,,0,0,0,6,0,0,0,0,0,0,0,0,2,0,
Zimbabwe,Mauritania,0,0,,0,0,0,0,32,0,2,0,0,0,1,0,0,2,0,0,
Zimbabwe,Togo,0,0,,0,0,0,0,0,0,0,0,33,0,0,60,5,0,0,89,
Zimbabwe,Comoros,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,
Zimbabwe,Cuba,60,1,0,,,,,,,,,,0,0,0,0,160,0,0,
Zimbabwe,Seychelles,0,0,0,,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,
Zimbabwe,Angola,28,32,99,0,,0,0,0,0,0,0,440,9,0,34,2,128,0,1344,
Zimbabwe,Mali,0,0,1,0,0,,0,0,6,,,,1,0,0,0,1,1,0,
Zimbabwe,Bangladesh,202,86,489,724,137,151,103,9,59,153,,555,,,,,,,,
Zimbabwe,Qatar,4117,3647,2313,1326,1,89,5613,3270,2654,1277,573,302,,218,68,125,0,14,0,
Zimbabwe,Sri Lanka,118,130,292,2,108,75,262,368,367,135,192,253,225,109,,591,537,432,174,
Zimbabwe,Albania,18,0,2,4,24,0,0,0,0,0,0,0,0,0,0,0,0,105,0,
Zimbabwe,Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Zimbabwe,Bahrain,0,0,377,0,0,7,475,114,196,0,0,0,0,632,0,0,3,1,0,
Zimbabwe,Armenia,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,30,0,
Zimbabwe,Barbados,0,0,0,5,0,3,0,49,0,41,0,1,38,0,12,10,0,6,0,
Zimbabwe,Botswana,130141,184058,253457,370281,219431,154254,176018,190563,153789,127409,129909,56217,50195,30986,44855,34459,33170,44906,67547,
Zimbabwe,Burundi,0,0,0,0,0,0,46,29,0,1,30,166,0,0,278,1,3,1,1,
Zimbabwe,Cambodia,0,0,203,10,0,0,4896,0,0,6,0,124,0,11,0,2,8,0,2,
Zimbabwe,Benin,0,0,0,0,21,0,0,0,0,1,0,439,18,0,0,0,0,0,0,
Zimbabwe,Dominican Republic,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,3,1,0,
Zimbabwe,Ethiopia,701,95,0,19,30,44,80,241,419,268,266,312,187,157,428,100,861,1932,756,
Zimbabwe,Fiji,0,0,67,0,0,26,0,0,0,0,1,0,0,0,1,23,0,0,37,
Zimbabwe,Georgia,0,0,0,0,0,0,4823,0,0,0,4561,3771,454,4748,2288,0,2371,2785,31,
Zimbabwe,Gambia,0,0,0,0,0,3,0,0,0,20,0,4,0,0,0,0,0,0,0,
Zimbabwe,Guyana,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,
Zimbabwe,Indonesia,5455,5522,3347,5286,3565,2839,7961,12204,8506,4289,2803,2668,3129,3025,5490,1611,2708,4243,5666,
Zimbabwe,"Iran, Islamic Republic of",17690,639,219,338,356,2484,822,1715,1161,528,301,389,219,699,222,7,1,19,233,
Zimbabwe,Israel,7832,1810,3088,2683,1946,1619,7167,8703,5070,3784,2474,4516,2643,1823,2011,1756,1530,2533,1392,
Zimbabwe,Côte d'Ivoire,130,2,24,1,76,100,53,132,229,344,281,457,333,263,223,96,138,355,861,
Zimbabwe,Jamaica,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,
Zimbabwe,Kazakhstan,0,199,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,471,
Zimbabwe,Jordan,44,21,5,1,0,52,21,13,38,182,250,63,0,0,0,0,0,157,794,
Zimbabwe,Kenya,2165,3556,1703,3259,2596,4610,9362,17920,20389,21010,18913,12428,9009,14569,11321,9602,10685,27182,25306,
Zimbabwe,Kyrgyzstan,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,
Zimbabwe,Lebanon,333,437,346,388,1428,845,1036,1337,1452,741,536,140,110,108,166,152,158,24,112,
Zimbabwe,"Macao, China",7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,
Zimbabwe,Malawi,9204,11246,21269,135388,22693,35829,59455,123382,73158,47354,90245,103761,45322,28557,37452,23009,35285,36653,50107,
Zimbabwe,Mauritius,3519,1778,1609,1351,740,1624,1969,2677,3172,2877,4228,4546,3851,4161,8512,4353,3751,2377,1858,
Zimbabwe,Mexico,5,326,104,2,21,30,66,5,1163,1365,10,1004,59272,2478,373,1095,745,0,0,
Zimbabwe,"Moldova, Republic of",0,0,0,0,1413,0,0,0,0,0,0,0,80,0,0,61,4,1,0,
