reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
"Macao SAR, China",Ecuador,0,0,0,0,4,0,11,4,0,0,0,0,3,0,20,30,125,0,1,0
"Macao SAR, China",Guatemala,0,0,0,43,0,8,0,0,0,0,79,23,0,0,86,62,0,0,0,0
"Macao SAR, China",Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macao SAR, China",Sudan,,,,,,,,,0,89,587,31,77,143,11,,,,,
"Macao SAR, China",Myanmar,,,,,,,147,0,0,0,0,165,819,5,375,466,53,2,15,
"Macao SAR, China",Lao People's Democratic Republic,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,
"Macao SAR, China",Nepal,,,,,,5,25,0,0,2,0,0,2,0,0,0,0,0,0,
"Macao SAR, China",Montenegro,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,
"Macao SAR, China",Nigeria,,,0,0,24,0,0,0,0,0,0,0,887,0,0,0,0,0,0,
"Macao SAR, China",United Arab Emirates,,0,,0,0,,,,2858,435,123,89,119,3349,2724,1016,3000,62806,25719,
"Macao SAR, China",Papua New Guinea,0,,,,,,,0,0,,,,,,,3,12,0,,
"Macao SAR, China",Andorra,0,,0,0,0,0,0,0,2,1,6,10,18,11,27,13,8,14,12,
"Macao SAR, China",Kuwait,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Macao SAR, China",Timor-Leste,0,19,,,,,,,,0,,,,0,0,0,231,0,0,
"Macao SAR, China",Suriname,0,0,,0,,0,0,0,61,10,0,0,0,0,0,0,0,0,0,
"Macao SAR, China",Mauritania,0,0,,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,
"Macao SAR, China",Togo,13,4,,0,0,0,0,0,0,820,0,0,0,0,0,0,0,0,0,
"Macao SAR, China",Comoros,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,
"Macao SAR, China",Cuba,30,0,0,,,,,,,,,,0,0,0,164,0,59,0,
"Macao SAR, China",Seychelles,0,0,0,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,
"Macao SAR, China",Mongolia,0,0,52,0,,,0,0,0,0,28,0,0,0,0,0,0,0,0,
"Macao SAR, China",Angola,0,0,0,0,,0,0,0,0,0,0,0,0,0,25386,3,0,0,21,
"Macao SAR, China",Mali,0,0,0,0,0,,0,0,0,,,,0,1,31,0,0,0,0,
"Macao SAR, China",Bangladesh,5,178,5,85,86,53,30,47,19,111,,1046,,,,,,,,
"Macao SAR, China",Qatar,0,0,0,1960,0,239,0,276,130,0,0,4,,183,227,0,0,0,0,
"Macao SAR, China",Sri Lanka,869,824,512,668,1496,559,603,689,486,479,665,676,551,756,,601,414,2341,4494,
"Macao SAR, China",Albania,0,0,9,0,0,0,0,0,0,13,27,21,17,15,32,20,16,0,0,
