reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Lao PDR,Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,
Lao PDR,Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,
Lao PDR,Pakistan,113,45,184,232,97,171,80,253,470,764,763,956,1309,1158,1218,1089,525,501,390,
Lao PDR,Panama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,
Lao PDR,Philippines,237,721,452,444,717,1568,301,611,542,800,110,15574,685,1341,2702,1089,403,266,1965,
Lao PDR,Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,
Lao PDR,Saudi Arabia,0,0,0,311,0,4225,0,0,0,0,0,0,0,0,11,20,0,0,0,
Lao PDR,Senegal,0,0,121,33,11,198,0,0,109,0,0,0,0,1,0,4,0,0,4,
Lao PDR,India,953,6540,2362,2939,4591,26919,8180,13966,27308,61306,63610,51001,23928,23599,37635,29285,27874,16017,16900,
Lao PDR,Viet Nam,68426,69204,94958,109682,160342,172209,199987,286571,432584,423187,484031,523311,477757,518346,595203,702545,569115,594828,656303,
Lao PDR,Zimbabwe,13,0,0,0,0,0,0,1,0,0,0,13,0,0,0,24,0,0,0,
Lao PDR,Trinidad and Tobago,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,
Lao PDR,Tunisia,0,0,0,106,0,0,0,0,0,28,163,0,0,0,0,0,0,0,0,
Lao PDR,Uganda,0,0,0,4,0,0,6,0,0,0,0,0,2,0,0,4,0,35,0,
Lao PDR,"Macedonia, North",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lao PDR,Egypt,11,0,38,0,0,15,0,0,0,0,3,0,0,0,0,0,5,57,72,
Lao PDR,"Tanzania, United Republic of",0,0,0,0,0,0,9,66,0,0,0,0,0,0,0,0,0,0,0,
Lao PDR,Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,
Lao PDR,Uruguay,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,33,0,
Lao PDR,Samoa,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Lao PDR,Zambia,0,0,0,0,0,0,4,12,17,0,0,0,0,3,0,327,0,0,0,
Lao PDR,Belarus,0,0,0,0,3000,260,1747,0,390,425,291,1157,2480,0,118,16,7,23,,
Lao PDR,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Lao PDR,Russian Federation,6479,10893,3585,1688,5693,10074,6968,10153,9851,37316,8325,15634,13110,11448,148816,35281,9040,9555,,
Lao PDR,Ghana,0,0,0,0,0,0,0,0,0,0,2172,0,0,0,0,3,,,,
Lao PDR,Algeria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
Lao PDR,New Caledonia,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,
Lao PDR,Yemen,0,0,0,0,0,7,0,0,0,0,0,0,,,,,,,,
