reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Nigeria,Qatar,"2,107",0,"2,363"
Nigeria,Sudan (before 2012) Metadata,0,"3,483",0
Nigeria,Uruguay,"3,166","6,372","10,940"
Nigeria,Ghana,"29,950",,"24,397"
Nigeria,Luxembourg,"5,971","9,771","11,297"
Nigeria,Faroe Islands,496,"3,074","3,972"
Nigeria,"Iran, Islamic Republic of","1,523","4,282","3,716"
Nigeria,Togo,"4,272","5,035","6,126"
Nigeria,Mauritania,"15,732","9,033","10,476"
Nigeria,Philippines,"5,220","5,861","7,103"
Nigeria,Hungary,"5,557","15,045","16,280"
Nigeria,Slovenia,"2,388","4,133","2,966"
Nigeria,Senegal,"5,438",735,"1,762"
Nigeria,"Venezuela, Bolivarian Republic of","9,177","6,794","3,312"
Nigeria,Belarus,"4,239","2,409","4,679"
Nigeria,Latvia,"4,646",176,81
Nigeria,Gabon,"1,605","27,059","4,728"
Nigeria,Mexico,"4,874","9,317","4,187"
Nigeria,Peru,"1,450","1,090",980
Nigeria,Cyprus,"3,405","1,854","2,701"
Nigeria,Bangladesh,673,"3,241","1,813"
Nigeria,Colombia,"1,337","3,184","8,595"
Nigeria,Tunisia,"2,073","1,514",747
Nigeria,Serbia and Montenegro,501,"1,844",
Nigeria,Syrian Arab Republic,0,0,"7,543"
Nigeria,Oman,"3,135","2,953",374
Nigeria,Kazakhstan,"1,658","3,238","6,304"
Nigeria,Mali,"2,208",50,"2,022"
Nigeria,Estonia,"2,225",902,732
Nigeria,Slovakia,"7,811","3,420","2,741"
Nigeria,"Macedonia, North","2,844","1,392",735
Nigeria,Sri Lanka,"1,552","1,860",891
Nigeria,Jordan,"4,811","2,231",402
Nigeria,Bahrain,281,"1,340","5,242"
Nigeria,Guyana,8,5,0
Nigeria,Namibia,"2,919","3,442","1,521"
Nigeria,"Tanzania, United Republic of",22,670,499
Nigeria,Malta,609,742,739
Nigeria,Burkina Faso,533,"1,400",184
Nigeria,Kuwait,136,295,306
Nigeria,Malawi,169,66,114
Nigeria,Zimbabwe,0,"1,418",732
Nigeria,Brunei Darussalam,20,42,619
Nigeria,Angola,,,
Nigeria,Uganda,503,139,112
Nigeria,Mauritius,19,15,16
Nigeria,Trinidad and Tobago,"6,366",0,"2,150"
Nigeria,Botswana,"1,228",98,129
Nigeria,Costa Rica,87,242,373
Nigeria,Andorra,10,5,5
Nigeria,Lithuania,323,263,241
Nigeria,Zambia,34,0,0
Nigeria,Sao Tome and Principe,2,0,4
Nigeria,Fiji,,2,4
Nigeria,Ethiopia,310,90,16
Nigeria,"Macao, China",0,60,0
Nigeria,Madagascar,62,0,0
Nigeria,Rwanda,27,3,0
Nigeria,Jamaica,0,139,6
Nigeria,Papua New Guinea,60,40,1
Nigeria,Barbados,18,107,0
Nigeria,Burundi,1,0,5
Nigeria,Panama Metadata,0,19,0
Nigeria,Timor-Leste,,,
Nigeria,Azerbaijan,604,385,0
Nigeria,Guinea,"4,137",54,
Nigeria,Ecuador,55,87,87
Nigeria,French Polynesia,0,1,0
Nigeria,Saint Lucia,0,0,0
Nigeria,Armenia,0,619,0
Nigeria,"Bolivia, Plurinational State of",17,128,2
Nigeria,Cambodia,0,3,0
Nigeria,Dominican Republic,0,476,13
Nigeria,Gambia,10,11,11
Nigeria,Honduras,0,0,0
Nigeria,"Moldova, Republic of",103,0,30
Nigeria,Mozambique,229,0,0
Nigeria,Nicaragua Metadata,36,10,0
Nigeria,Paraguay,251,64,325
Nigeria,Eswatini,"19,316",62,0
Nigeria,Central African Republic,58,24,34
Nigeria,Lesotho,0,0,673
