reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Luxembourg,Papua New Guinea,0,,,,,,,3255,12752,,,,,,,0,0,0,,
Luxembourg,Andorra,0,,11,5,3,1,40,6,51,11,15,15,11,20,300,18,104,46,20,
Luxembourg,Kuwait,144,,11,15,1,152,82,0,0,106,121,3454,4456,7047,3320,101,135,91,587,
Luxembourg,Mauritania,0,0,,0,0,0,0,0,0,0,0,20,1,1,0,1,0,0,0,
Luxembourg,Togo,0,0,,0,4,2,0,0,0,0,26,0,0,0,0,0,59,0,0,
Luxembourg,Cuba,0,0,83,,,,,,,,,,0,0,0,0,0,0,0,
Luxembourg,Seychelles,0,0,0,,0,1501,1730,457,33,44,286,0,0,0,0,0,0,0,0,
Luxembourg,Mongolia,2,482,11943,3743,,,5,46,0,0,0,0,0,5,28,44,0,4,388,
Luxembourg,Angola,0,0,0,0,,0,0,0,0,0,0,412,5,0,0,0,1,28,0,
Luxembourg,Saint Lucia,0,0,0,0,1,,,,0,0,0,0,0,0,0,0,0,,,
Luxembourg,Mali,0,0,0,0,0,,0,0,0,,,,0,0,475,1018,1281,2752,23255,
Luxembourg,Grenada,0,0,0,0,0,,0,0,0,0,0,5,20,0,0,0,0,0,0,
Luxembourg,Dominica,0,0,0,0,0,0,0,0,0,0,,,0,0,15,0,0,0,0,
Luxembourg,Bangladesh,0,0,0,296,1,53,745,0,3,0,,1,,,,,,,,
Luxembourg,Qatar,0,0,0,80,270,210,180,254,22,4511,20090,2578,,4724,202,18811,64356,1495,0,
Luxembourg,Sri Lanka,2,87,194,21,171,0,330,27,14,32,169,80,190,131,,369,2254,2397,27,
Luxembourg,Albania,0,0,25,299,6,1873,8561,4905,3929,3972,3224,114,71,941,20,205,145,430,1922,
Luxembourg,Azerbaijan,13542,5828,0,0,0,51263,127,131,173,208,159,180,9580,15553,43858,17608,22649,26902,80006,
Luxembourg,Bahrain,67,0,0,0,130,196,3,77,721,779,31,0,169,0,59,0,13477,14,76,
Luxembourg,Armenia,702,1174,1486,1586,1512,336,0,532,17,500,399,100,1083,1268,1260,1004,1294,868,402,
Luxembourg,Barbados,0,0,3,6,0,0,1,112,10,0,0,0,0,0,0,0,0,0,0,
Luxembourg,Botswana,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,
Luxembourg,Cambodia,4203,5927,6765,6372,9712,8050,11358,16432,11112,15882,8401,16136,14713,17373,15327,19317,24398,25908,10330,
Luxembourg,Benin,21,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,10,
Luxembourg,Dominican Republic,0,0,0,0,0,0,0,0,888,21,47,2,148,0,43,222,85,141,87,
Luxembourg,Ethiopia,19375,0,0,22,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1073,
Luxembourg,Fiji,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
Luxembourg,French Polynesia,14,5,2,0,0,64,86,115,34,29,47,14,0,0,17,10,4,2,0,
Luxembourg,Georgia,120,29,343,0,52,78,33,26,4,16,0,0,42,2176,29,27,244,21,32,
Luxembourg,Guyana,71,13,0,0,2157,0,0,0,729,2036,1062,0,443,0,0,0,0,0,0,
Luxembourg,Indonesia,10535,9451,14071,360,6344,10399,30566,35688,23692,16318,11807,12418,9720,13997,21950,28260,26696,39743,56936,
Luxembourg,"Iran, Islamic Republic of",2975,3294,6013,1599,4082,978,235,0,0,45,189,31,115,81,12,43,0,97,1358,
Luxembourg,Israel,8704,10945,8891,15372,20474,10907,14174,13025,14869,20000,22336,22144,19362,17336,16411,12622,21691,19856,42885,
Luxembourg,Côte d'Ivoire,0,0,0,0,0,0,0,391,600,766,1072,16,411,237,551,23,89,20,3737,
Luxembourg,Jamaica,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Luxembourg,Kazakhstan,2,0,8,17,78,2,274,8,0,7,2,3,5,136,3,2,46,237,14,
Luxembourg,Jordan,3,8,6,4,29,14,7,38,5,13,11,39,4,0,0,154,2,19,0,
Luxembourg,Kenya,21,447,447,14,102,70,1,1947,108,71,129,61,49,64,177,359,650,566,421,
Luxembourg,Kyrgyzstan,795,4,3,86,18,0,62,199,66,0,9,31,0,1,16,4,0,0,18,
Luxembourg,Lebanon,49,93,83,1029,89,1028,3,1077,62,35,95,360,130,374,629,413,1224,173,312,
Luxembourg,"Macao, China",9,80,66,25,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,
Luxembourg,Malawi,25,1563,414,795,1883,759,193,1144,0,0,2180,232,153,1,201,0,685,334,0,
Luxembourg,Maldives,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Luxembourg,Mauritius,47,9212,4618,143,433,144,14,254,125,13,8,61,12,11,17,33,10,8,8,
Luxembourg,Mexico,37742,4983,4969,4649,26251,1142,7805,6594,15278,19681,26332,136795,150159,103122,22592,28747,11810,4889,2762,
Luxembourg,"Moldova, Republic of",0,5,9,1,0,21,1,1,8,0,0,359,99,36,98,69,32,10,91,
Luxembourg,Morocco,0,0,0,0,1433,1402,597,3055,1347,4146,6167,5123,5782,4929,7167,5689,5653,5997,6516,
Luxembourg,Mozambique,0,0,0,0,0,1338,0,0,34,75,30301,46607,3997,1,1,91,1658,5111,32427,
Luxembourg,Oman,0,0,0,0,0,0,1,0,0,0,15,723,50,6,3558,1033,0,15,20573,
Luxembourg,Namibia,5,0,21,9,19,13,195,129,34,1429,2162,757,3026,393,54,975,1784,2304,6666,
Luxembourg,Nicaragua,2,17,0,0,0,0,0,3,2,0,0,12,22,8,0,1,0,0,0,
Luxembourg,Niger,0,498,3,0,1,0,0,2,106,0,130,0,0,0,0,0,3,0,1,
Luxembourg,Pakistan,1327,711,1604,107,103,197,18154,134,203,195,410,156,617,623,201,567,736,614,1042,
Luxembourg,Panama,0,0,0,0,0,0,5,0,0,0,0,21,0,0,0,0,0,0,0,
