reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Taiwan,Sri Lanka,12071,11800,17150,14750,17435,21087,36374,22665,26752,31383,40062,44784,39820,49662,,48783,49026,63977,58274,
Taiwan,Albania,0,0,3,1,4,6,38,26,33,56,3,692,197,25,7435,60,59,6,0,
Taiwan,Azerbaijan,20,4,13,28,353921,680392,294606,8,650104,467306,432067,112461,921011,267294,714186,262197,48035,39,207637,
Taiwan,Bahamas,0,0,100,0,132,234,600,30,8,0,0,0,0,0,0,0,0,0,0,
Taiwan,Bahrain,200401,114794,70093,20720,4402,4888,4722,90918,20518,10925,443384,59877,66051,71345,116436,88501,128331,162380,172863,
Taiwan,Armenia,2144,496,83,100,3,0,47,30,22,37221,76,41,65,11,0,0,0,0,0,
Taiwan,Barbados,925,708,1536,1108,1031,543,992,720,744,1303,1567,634,283,615,649,314,409,285,637,
Taiwan,Botswana,0,243,915,32,8762,4022,0,14,0,10,105,1,0,0,0,4,0,1,0,
Taiwan,Brunei Darussalam,4189,485,133,386,617,1638,4461,33685,32060,8274,580075,435766,133732,206315,391048,136419,88587,120324,21056,
Taiwan,Burundi,0,0,45,0,0,0,0,0,0,0,0,105,28,0,94,122,2,0,0,
Taiwan,Cambodia,3899,4858,5211,5648,5059,7250,10885,15489,15427,21441,21685,33254,40839,39816,48708,61990,70394,96979,116067,
Taiwan,Benin,1421,3686,798,1749,1875,1314,2199,0,99,1677,3451,279,1844,89,8,0,2,72,76,
Taiwan,Ethiopia,660,419,0,930,1298,949,1725,2036,2915,6186,5007,6692,11090,12815,13791,15637,22702,26416,33614,
Taiwan,Fiji,2146,1197,864,1616,2703,6639,8090,13467,17533,12986,20551,6893,12005,23020,7393,8514,4434,4756,1050,
Taiwan,French Polynesia,132,98,167,329,168,7,317,875,418,219,125,100,303,375,486,292,91,67,300,
Taiwan,Georgia,75,259,5,85,2612,1201,526,1991,1634,1636,372,303,1284,883,3026,2589,3623,2586,1931,
Taiwan,Gambia,0,0,0,0,0,131,448,160,86,90,0,0,0,24,0,3,0,0,0,
Taiwan,Guyana,1966,2552,2203,7437,1166,798,1284,5393,616,231,1315,221,891,106,345,283,268,71,742,
Taiwan,Indonesia,2854540,2475014,2734807,2596731,3154709,3382103,4837568,6584867,6242528,5862446,6425103,5037356,3652644,4218604,4700894,4034832,4098805,6959529,8702754,
Taiwan,"Iran, Islamic Republic of",0,0,0,205259,376249,184431,425777,439334,250598,183583,331168,171012,552055,573095,278930,67357,66826,140085,133663,
Taiwan,Israel,592743,607197,596491,575027,477330,478215,726194,782183,732041,749937,798791,645024,729984,699236,547163,685745,832208,1374257,1566487,
Taiwan,Côte d'Ivoire,10203,10619,23589,8944,7966,10606,3913,5668,6598,4368,5976,7063,1813,2764,134,1917,2233,1360,294,
Taiwan,Jamaica,14652,2302,6550,8838,2266,649,891,1009,517,5685,3955,947,1136,1125,2184,2321,1277,1710,1721,
Taiwan,Kazakhstan,12454,12797,2760,4997,10158,0,0,7,859,2495,3935,1841,2342,2628,6261,4123,14175,37976,9528,
Taiwan,Jordan,4825,10612,7533,16995,39809,27073,31790,34413,47269,26262,23744,10684,14645,17496,24066,14516,17689,23162,28234,
Taiwan,Kenya,356,342,825,4267,2356,1386,1112,884,2096,1956,3426,27775,25413,36432,51229,4903,14327,28949,6726,
