reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Vietnam,Sri Lanka,8032,5471,7835
Vietnam,Egypt,7612,7463,8488
Vietnam,Estonia,6267,5642,7050
Vietnam,"Iran, Islamic Republic of",440,3710,10741
Vietnam,New Caledonia,2933,2797,3631
Vietnam,Colombia,5371,4857,5055
Vietnam,Guinea,2714,80,
Vietnam,"Macao, China",756,1508,2009
Vietnam,Yemen,,,
Vietnam,"Venezuela, Bolivarian Republic of",4440,2517,6418
Vietnam,Timor-Leste,,,
Vietnam,Ecuador,1589,832,1916
Vietnam,Cyprus,4197,4242,4982
Vietnam,Iceland,2227,2227,3207
Vietnam,Lithuania,6634,3255,4784
Vietnam,Belarus,11936,4639,9509
Vietnam,Jordan,1364,1322,1464
Vietnam,Ethiopia,152,203,336
Vietnam,Bahrain,796,10798,1915
Vietnam,Latvia,1534,1609,2322
Vietnam,Madagascar,1887,148,837
Vietnam,Cabo Verde,6344,2584,2198
Vietnam,Tunisia,3673,1506,2610
Vietnam,Andorra,837,983,1018
Vietnam,Mauritius,817,1726,1978
Vietnam,Mongolia,2463,,1728
Vietnam,Kazakhstan,70,83,1039
Vietnam,Oman,1659,1031,1757
Vietnam,Qatar,1245,1493,1590
Vietnam,Sudan (before 2012),408,181,661
Vietnam,Mali,3449,2063,2842
Vietnam,Bosnia and Herzegovina,,,545
Vietnam,"Moldova, Republic of",1075,1960,3920
Vietnam,Rwanda,6979,1618,345
Vietnam,Fiji,,690,812
Vietnam,Trinidad and Tobago,1277,556,685
Vietnam,French Polynesia,560,603,887
Vietnam,"Macedonia, North",1593,1250,1013
Vietnam,Costa Rica,546,308,493
Vietnam,Malta,616,768,1211
Vietnam,Uruguay,691,582,430
Vietnam,Brunei Darussalam,658,832,848
Vietnam,Faroe Islands,271,415,590
Vietnam,Benin,68,65,271
Vietnam,El Salvador,52,275,514
Vietnam,Paraguay,690,371,409
Vietnam,Panama,77,67,226
Vietnam,Azerbaijan,17,6,476
Vietnam,Togo,241,211,346
Vietnam,Georgia,22,46,190
Vietnam,Guatemala,199,581,469
Vietnam,Mayotte,129,93,139
Vietnam,Sao Tome and Principe,0,0,0
Vietnam,Zambia,285,112,424
Vietnam,Armenia,0,2923,62
Vietnam,Maldives,0,0,5
Vietnam,Seychelles,6,20,76
Vietnam,Luxembourg,104,188,124
Vietnam,Dominican Republic,324,584,299
Vietnam,Nicaragua,264,277,143
Vietnam,Guyana,4,94,2
Vietnam,Jamaica,190,243,137
Vietnam,Suriname,0,,
Vietnam,Barbados,241,208,284
Vietnam,Malawi,51,31,33
Vietnam,Gabon,2304,0,23
Vietnam,Honduras,44,94,87
Vietnam,"Bolivia, Plurinational State of",161,77,118
Vietnam,Albania,53,16,0
Vietnam,Kyrgyzstan,0,22,18
Vietnam,Mauritania,645,41,2
Vietnam,Saint Lucia,28,21,36
Vietnam,Samoa,79,66,25
Vietnam,Solomon Islands,2,6,7
Vietnam,Saint Vincent and the Grenadines,51,21,0
Vietnam,Comoros,0,0,0
Vietnam,Grenada,37,23,51
Vietnam,Dominica,0,1,17
Vietnam,Burkina Faso,3836,5732,89
Vietnam,Namibia,0,2,19
Vietnam,Botswana,0,6,0
Vietnam,Guinea-Bissau,,,2487
Vietnam,"Micronesia, Federated States of",,0,17
Vietnam,Bahamas,0,0,9
Vietnam,Belize,0,0,11
Vietnam,Burundi,820,0,0
Vietnam,Gambia,1552,0,0
Vietnam,Greenland,0,0,739
Vietnam,Kenya,9685,2419,5337
Vietnam,Montserrat,1,2,0
Vietnam,Saint Kitts and Nevis,18,0,2
Vietnam,Zimbabwe,1330,152,17
Vietnam,Syrian Arab Republic,0,7477,19363
Vietnam,Nepal,,,2059
Vietnam,Sierra Leone,,25,
Vietnam,Tuvalu,,2,
Vietnam,Lesotho,0,0,165
Vietnam,Nigeria,9266,6083,6944
Vietnam,Tonga,4,0,8
