reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Ukraine,Pakistan,,,50436
Ukraine,South Africa,6304,17582,16523
Ukraine,Malaysia,39030,57753,45099
Ukraine,Slovenia,14743,19112,31322
Ukraine,Ecuador,35247,25993,19294
Ukraine,Switzerland,9593,31875,46267
Ukraine,Bosnia and Herzegovina,,,24003
Ukraine,Bangladesh,1703,1234,23751
Ukraine,Finland,16885,24945,60096
Ukraine,Kuwait,3871,14848,29506
Ukraine,Oman,43466,49794,0
Ukraine,El Salvador,5807,16883,23556
Ukraine,Ethiopia,11227,13358,28121
Ukraine,Yemen,,,
Ukraine,Sweden,14565,13960,17196
Ukraine,Kyrgyzstan,6225,7842,12564
Ukraine,Sudan (before 2012),6689,7309,10339
Ukraine,Cameroon,10241,10888,14141
Ukraine,Ghana,30,,5617
Ukraine,Peru,13048,21516,35241
Ukraine,Guinea,3717,10002,
Ukraine,Argentina,10624,7077,7358
Ukraine,Qatar,1156,1793,12837
Ukraine,"Hong Kong, China",2404,17122,37308
Ukraine,Honduras,9,7501,30891
Ukraine,"Venezuela, Bolivarian Republic of",10223,11279,16391
Ukraine,Nicaragua,5325,5991,11682
Ukraine,Mongolia,2415,,9211
Ukraine,Costa Rica,6359,12483,9081
Ukraine,Côte d'Ivoire,0,0,0
Ukraine,Togo,3957,12946,17203
Ukraine,Panama,438,6927,5072
Ukraine,Australia,2615,3059,3870
Ukraine,Cuba,10528,13333,18234
Ukraine,Dominican Republic,4284,1638,1698
Ukraine,"Tanzania, United Republic of",4626,3075,3364
Ukraine,Trinidad and Tobago,4222,2692,3311
Ukraine,Mali,1147,2520,8939
Ukraine,Luxembourg,351,368,800
Ukraine,"Macao, China",89,123,3043
Ukraine,Ireland,4763,1732,1621
Ukraine,Malta,3248,3465,14471
Ukraine,New Zealand,4860,1701,1597
Ukraine,Bahrain,1495,1689,1774
Ukraine,Mozambique,1835,84,890
Ukraine,Namibia,1097,1206,71
Ukraine,Sri Lanka,818,1492,385
Ukraine,Iceland,999,315,579
Ukraine,Uganda,1411,1474,1100
Ukraine,Uruguay,3164,1552,28
Ukraine,Gabon,31,0,466
Ukraine,Angola,,,
Ukraine,Jamaica,313,257,2553
Ukraine,Zimbabwe,1552,195,85
Ukraine,Mauritius,4898,4056,4606
Ukraine,Burundi,0,145,478
Ukraine,Niger,0,0,0
Ukraine,New Caledonia,29,33,59
Ukraine,Guatemala,2355,69,909
Ukraine,Botswana,0,224,129
Ukraine,Rwanda,168,117,0
Ukraine,Barbados,335,53,448
Ukraine,Papua New Guinea,682,520,32
Ukraine,Paraguay,545,9,45
Ukraine,Benin,1856,5383,3301
Ukraine,French Polynesia,9,22,41
Ukraine,Cabo Verde,205,0,0
Ukraine,Malawi,15,4,33
Ukraine,Mayotte,3,1,4
Ukraine,Faroe Islands,263,50,95
Ukraine,Saint Vincent and the Grenadines,7,11,13
Ukraine,"Bolivia, Plurinational State of",478,661,6953
Ukraine,Andorra,22,11,217
Ukraine,Guyana,112,13,20
Ukraine,Grenada,43,5,5
Ukraine,Zambia,181,1141,83
Ukraine,Fiji,,12,8
Ukraine,"Micronesia, Federated States of",,0,38
Ukraine,Suriname,8,,
Ukraine,Cambodia,0,0,0
Ukraine,Seychelles,0,18,0
Ukraine,Brunei Darussalam,5,11,10
Ukraine,Belize,23,35,341
Ukraine,Timor-Leste,,,
Ukraine,Dominica,27,18,1
Ukraine,Greenland,0,0,9
Ukraine,Kenya,2097,5474,8125
Ukraine,Montserrat,0,3,1
Ukraine,Saint Kitts and Nevis,1,2,2
Ukraine,Saint Lucia,4,0,0
Ukraine,Samoa,11,4,0
Ukraine,Nepal,,,6029
Ukraine,Eritrea,,,5174
Ukraine,Sierra Leone,,1342,
Ukraine,Central African Republic,0,26,0
Ukraine,Nigeria,49503,41410,88099
Ukraine,Tonga,14,0,0
Ukraine,Anguilla,1,0,0
