reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Bosnia and Herzegovina,"Korea, Republic of",43216,7338,14212,21052,17755,9558,20798,17378,11759,15521,22525,8109,4137,3458,4189,3853,10207,12384,16690,11194
Bosnia and Herzegovina,Lithuania,998,1194,861,1047,1015,1035,2263,2015,2227,2891,3935,3391,4047,4127,6714,6665,6117,8964,9572,10414
Bosnia and Herzegovina,Argentina,4671,12564,3223,5915,10574,7885,5573,10617,4940,4987,3844,4038,3691,2923,8554,8371,3841,11372,22165,8242
Bosnia and Herzegovina,Latvia,115,288,52,704,1075,551,920,773,1141,1285,4860,4140,3737,3355,3562,3547,4252,5445,4971,7097
Bosnia and Herzegovina,Portugal,387,3208,7829,14647,14070,1400,4966,2540,2174,1473,2455,2915,2896,2860,3370,3243,3169,3105,4386,6323
Bosnia and Herzegovina,Canada,1363,1978,4715,4979,6131,3057,4659,4428,2231,1795,3506,1994,2565,2612,3428,3658,3298,3318,5028,5615
Bosnia and Herzegovina,"Taipei, Chinese",1306,1662,1518,2567,1527,1033,1054,1818,856,982,1961,1355,2009,2702,3989,5172,3881,6414,4730,4741
Bosnia and Herzegovina,Brazil,5868,5635,14256,14336,26465,16500,9284,3431,1670,1801,1612,925,1197,1103,986,1491,1520,930,2619,2733
Bosnia and Herzegovina,South Africa,1077,584,1026,2555,3295,83,1714,1113,358,555,2780,8109,9965,9117,10770,528,172,362,1055,2025
Bosnia and Herzegovina,Japan,1043,3684,1548,4964,2532,929,812,466,1736,6363,2359,7614,4066,4624,2733,4010,2274,1918,2891,1964
Bosnia and Herzegovina,Luxembourg,1258,1550,1517,1313,1869,1424,2083,729,1223,885,841,606,356,0,1246,1549,852,897,1728,1437
Bosnia and Herzegovina,Australia,2660,1185,1948,1076,2985,1761,5471,6120,1613,1191,527,463,692,508,485,436,187,193,140,1329
Bosnia and Herzegovina,Cyprus,93,76,1159,520,619,1407,2489,2247,1753,1777,1873,1341,1258,1079,1042,536,519,327,931,1143
Bosnia and Herzegovina,Estonia,15,378,1714,1519,2723,2013,2369,1759,1784,2855,1529,1080,1046,1118,889,869,989,1365,1872,837
Bosnia and Herzegovina,Malaysia,75,78,165,1119,957,259,1729,1744,283,348,215,545,374,854,1104,317,1162,951,705,696
Bosnia and Herzegovina,Chile,0,0,76,68,0,114,75,178,263,55,334,189,416,466,310,158,106,263,259,518
Bosnia and Herzegovina,Ecuador,16,0,0,0,0,0,0,31,68,82,32,21,0,0,112,235,221,541,1298,441
Bosnia and Herzegovina,Paraguay,0,0,0,0,0,0,0,27,0,0,0,0,264,135,148,78,29,275,193,287
Bosnia and Herzegovina,Singapore,0,0,0,0,0,0,0,2024,1267,2987,1011,984,1036,859,1459,777,625,521,504,273
Bosnia and Herzegovina,Colombia,208,0,9,13,0,0,16,13,0,16,0,0,0,0,0,0,52,142,146,156
Bosnia and Herzegovina,Malta,305,0,0,0,508,100,189,393,15,44,127,66,50,190,134,133,891,107,313,146
Bosnia and Herzegovina,Guatemala,0,0,0,0,23,0,0,0,26,0,0,0,0,0,0,8,148,68,93,103
Bosnia and Herzegovina,Peru,24,413,1880,0,0,0,14,0,34,0,0,13,0,25,22,30,363,53,53,54
Bosnia and Herzegovina,Belize,0,0,0,0,0,0,0,0,0,0,0,5,0,1,91,0,0,0,0,22
Bosnia and Herzegovina,New Zealand,8,1,0,4,914,494,513,0,2,0,33,191,150,125,152,80,24,144,71,5
Bosnia and Herzegovina,"Bolivia, Plurinational State of",0,0,0,0,0,0,0,1,0,0,40,1472,434,257,0,97,0,0,0,0
Bosnia and Herzegovina,Costa Rica,0,0,0,5,5,0,0,534,0,0,0,0,14,16,8,18,0,0,0,0
Bosnia and Herzegovina,El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,Iceland,3,0,49,0,76,0,1,0,0,0,0,124,109,0,0,0,0,4,124,0
Bosnia and Herzegovina,Madagascar,0,0,0,0,11,0,0,33,0,52,0,0,0,0,0,0,0,0,0,0
Bosnia and Herzegovina,Uzbekistan,,,,,,,,,,,,,,0,695,106,1284,1441,1262,
Bosnia and Herzegovina,Tajikistan,,,,,,,,,,,0,0,0,0,1,0,0,0,0,
Bosnia and Herzegovina,Sudan,,,,,,,,,0,0,0,0,0,0,22,,,,,
Bosnia and Herzegovina,Myanmar,,,,,,,0,0,0,0,0,0,27,270,0,2,0,0,0,
Bosnia and Herzegovina,Lao People's Democratic Republic,,,,,,,0,0,0,1,18,0,9,15,4,0,0,0,,
Bosnia and Herzegovina,Nepal,,,,,,5,22,92,0,0,5,5,27,23,35,10,13,0,7,
Bosnia and Herzegovina,"Libya, State of",,,,0,0,0,0,,,,,0,0,229,33,8,,,,
Bosnia and Herzegovina,Montenegro,,,23224,22688,29398,24925,31865,31145,35217,24395,42136,32712,29472,47186,30906,29807,22364,33386,95235,
Bosnia and Herzegovina,Nigeria,,,0,1,0,0,0,0,0,0,298,3,0,0,0,0,0,0,0,
Bosnia and Herzegovina,Antigua and Barbuda,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,91,
Bosnia and Herzegovina,United Arab Emirates,,2523,,1122,2095,,,,701,1204,3720,3062,2455,20623,2555,1814,3966,3928,16178,
Bosnia and Herzegovina,Andorra,0,,4,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,
Bosnia and Herzegovina,Kuwait,10,,72,95,74,93,44,69,12,99,70,127,52,52,61,101,12,41,45,
Bosnia and Herzegovina,Timor-Leste,0,1,,,,,,,,0,,,,0,0,0,0,0,0,
Bosnia and Herzegovina,Suriname,0,0,,0,,0,0,0,0,0,0,0,0,7,0,2,0,0,0,
Bosnia and Herzegovina,Mauritania,0,0,,0,0,0,112,0,0,0,0,0,0,0,0,0,3,0,0,
Bosnia and Herzegovina,Cuba,0,0,0,,,,,,,,,,0,10887,0,0,0,0,0,
Bosnia and Herzegovina,Seychelles,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
Bosnia and Herzegovina,Angola,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,9,0,0,17,
Bosnia and Herzegovina,Saint Lucia,0,0,0,0,0,,,,0,7,2,0,13,31,0,0,0,,,
Bosnia and Herzegovina,Grenada,0,0,0,0,0,,0,0,0,0,0,16,9,0,0,0,0,0,0,
Bosnia and Herzegovina,Dominica,0,0,0,0,0,0,0,0,0,0,,,0,28,0,0,3,1,0,
Bosnia and Herzegovina,Bangladesh,40,17,475,90,82,211,303,413,508,129,,1288,,,,,,,,
Bosnia and Herzegovina,Qatar,0,8,0,3,27,71,0,39,2,33,7357,3526,,2547,5693,2613,2310,3130,4896,
Bosnia and Herzegovina,Sri Lanka,92,68,22,88,281,61,38,115,55,6,243,1826,3633,3887,,1030,74,50,122,
Bosnia and Herzegovina,Albania,382,1094,4320,4246,2262,1107,3097,2349,2348,2873,4427,5139,7420,11216,12984,19008,16052,23416,20127,
Bosnia and Herzegovina,Azerbaijan,0,0,0,0,0,0,2,0,2,0,397,1,0,15,0,17,0,0,2940,
Bosnia and Herzegovina,Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,
Bosnia and Herzegovina,Bahrain,0,0,0,208,611,86,0,16985,0,0,0,0,0,13,18,40,0,0,52,
Bosnia and Herzegovina,Armenia,0,0,5,0,0,0,27,66,0,0,0,0,0,0,0,0,0,0,0,
Bosnia and Herzegovina,Barbados,0,0,9,18,6,0,13,18,6,9,5,5,4,1,12,9,0,14,0,
Bosnia and Herzegovina,Botswana,27,0,0,0,23,51,39,3,4,36,0,0,0,0,0,0,0,1,0,
Bosnia and Herzegovina,Burundi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Bosnia and Herzegovina,Cambodia,0,0,1,0,215,0,32,40,0,0,29,35,241,388,335,548,443,122,433,
Bosnia and Herzegovina,Benin,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,
Bosnia and Herzegovina,Dominican Republic,4,58,0,0,20,0,0,0,0,0,0,0,0,58,215,90,9,0,4,
Bosnia and Herzegovina,Ethiopia,0,5,0,0,2,55,21,39,63,0,3,115,46,11,9,9,84,8,0,
Bosnia and Herzegovina,Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,3,
Bosnia and Herzegovina,Georgia,0,0,0,5,22,2,21,0,0,262,0,0,0,0,0,22,1,0,22,
Bosnia and Herzegovina,Gambia,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,
Bosnia and Herzegovina,Guyana,19,9,0,26,13,0,12,11,56,0,0,674,28,0,0,2745,0,0,0,
Bosnia and Herzegovina,Indonesia,1031,384,456,1069,4974,643,240,585,1536,2194,2990,2496,2272,1146,983,1990,1030,697,965,
Bosnia and Herzegovina,"Iran, Islamic Republic of",892,1156,1030,787,1522,550,959,433,783,794,1193,790,1064,4381,4023,4357,4651,8906,5457,
Bosnia and Herzegovina,Israel,2644,1681,1213,1690,4237,2054,1876,1152,2212,1459,1284,989,1595,2403,1749,2055,2082,2295,1296,
Bosnia and Herzegovina,Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,0,1,0,
Bosnia and Herzegovina,Jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
Bosnia and Herzegovina,Kazakhstan,0,0,0,18,0,1,0,6,0,0,44,0,0,189,0,0,112,2230,596,
Bosnia and Herzegovina,Jordan,2884,1050,1664,1876,656,642,859,543,1259,1276,698,478,1403,1034,1242,1013,1603,1096,861,
Bosnia and Herzegovina,Kenya,98,28,6,3,2,15,16,35,12,4,38,17,15,37,0,58,54,2,14,
Bosnia and Herzegovina,Kyrgyzstan,47,0,193,49,32,0,0,0,36,343,271,271,374,339,380,477,681,552,382,
Bosnia and Herzegovina,Lebanon,52,33,1,130,48,9,50,27,262,22,6,8,53,28,70,28,20,4,5,
Bosnia and Herzegovina,"Macao, China",33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bosnia and Herzegovina,Malawi,0,0,0,479,908,929,81,2185,62,0,59,406,52,385,0,0,0,0,22,
Bosnia and Herzegovina,Mauritius,43,77,101,182,0,69,119,160,169,133,142,189,147,109,114,73,61,29,24,
Bosnia and Herzegovina,Mexico,0,850,793,1359,245,236,669,726,919,949,464,420,1077,1235,507,4,31,0,0,
Bosnia and Herzegovina,"Moldova, Republic of",115,303,47,476,464,1233,657,583,1033,938,973,772,1603,2041,1588,1915,2058,1525,2061,
Bosnia and Herzegovina,Morocco,72,409,195,97,604,12,307,959,2156,646,1325,2300,2046,4422,3195,3650,3895,2375,2857,
Bosnia and Herzegovina,Mozambique,610,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,
Bosnia and Herzegovina,Oman,0,35,26,2,2743,0,0,0,5,0,0,0,0,0,0,4,0,2,0,
Bosnia and Herzegovina,Namibia,15,3,23,6,4,0,0,0,0,1,949,28,0,0,263,3,0,2,5,
Bosnia and Herzegovina,Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bosnia and Herzegovina,Niger,0,0,26,0,0,0,0,0,0,0,0,0,59,0,65,0,0,3,0,
Bosnia and Herzegovina,Pakistan,453,949,435,260,262,165,140,366,31,72,115,147,137,133,206,243,93,64,241,
Bosnia and Herzegovina,Panama,0,0,0,0,0,65,0,0,0,0,0,59,0,1,0,0,0,0,0,
Bosnia and Herzegovina,Philippines,321,145,84,716,1027,343,677,2446,295,410,42,5,45,33,90,107,113,209,215,
Bosnia and Herzegovina,Rwanda,0,3,0,32,0,0,0,0,0,2,0,0,0,111,0,4,7,0,0,
Bosnia and Herzegovina,Saint Vincent and the Grenadines,0,0,0,0,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Bosnia and Herzegovina,Saudi Arabia,0,285,36,32,258,0,134,39,46,113,126,286,162,263,333,807,465,908,1621,
Bosnia and Herzegovina,Senegal,0,0,0,0,0,0,36,0,169,1,0,2,6,0,7,0,0,0,0,
Bosnia and Herzegovina,India,4034,1172,2094,4240,5096,3609,2398,5147,6301,11077,18107,17894,16688,13249,17196,15848,14059,17121,16674,
Bosnia and Herzegovina,Viet Nam,57,126,295,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bosnia and Herzegovina,Zimbabwe,184,0,406,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,
Bosnia and Herzegovina,Trinidad and Tobago,0,0,0,15,0,0,0,0,15,0,173,0,8,12,0,0,0,0,0,
Bosnia and Herzegovina,Tunisia,78,364,153,565,465,410,440,389,653,534,767,893,477,610,468,616,881,578,752,
Bosnia and Herzegovina,Uganda,0,0,0,0,0,0,0,0,3,0,28,0,8,0,0,11,0,27,0,
Bosnia and Herzegovina,"Macedonia, North",33226,50457,65793,88966,104842,86724,84951,93092,84545,95458,93078,79506,82022,1679,93332,94048,90400,112326,103820,
Bosnia and Herzegovina,Egypt,393,504,414,929,972,1008,1112,1138,1631,2428,1454,1053,709,1298,1336,1768,2773,3697,5340,
Bosnia and Herzegovina,"Tanzania, United Republic of",0,25,5,4,32,2,0,0,0,0,0,0,0,112,0,0,52,0,2,
Bosnia and Herzegovina,Burkina Faso,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,
Bosnia and Herzegovina,Uruguay,51,1094,881,539,127,0,0,1085,889,134,0,0,116,43,104,203,14,0,176,
Bosnia and Herzegovina,Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,
Bosnia and Herzegovina,Belarus,4209,11793,5409,6782,6435,2810,7810,4165,3936,9644,14378,5760,7845,10785,7705,10776,7577,5627,,
Bosnia and Herzegovina,Cameroon,0,0,0,716,0,0,17,0,0,0,0,0,0,0,0,0,0,0,,
Bosnia and Herzegovina,Gabon,0,27,0,0,0,0,0,0,0,0,37,0,0,17,0,0,0,0,,
Bosnia and Herzegovina,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,
Bosnia and Herzegovina,Russian Federation,43125,80712,94869,25491,129084,138519,319511,570547,548357,614697,492572,223409,57901,72804,86518,38079,39155,108381,,
Bosnia and Herzegovina,Ghana,0,0,1,0,0,0,0,29,0,2,0,0,0,0,0,0,,,,
Bosnia and Herzegovina,Algeria,0,956,1402,0,0,62,0,0,0,0,0,0,0,0,,,,,,
Bosnia and Herzegovina,Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,
Bosnia and Herzegovina,Guinea,0,0,0,0,5,0,0,2413,0,0,0,0,0,,,,,,,
Bosnia and Herzegovina,New Caledonia,0,0,0,0,0,26,0,0,0,0,0,0,,,,,,,,
Bosnia and Herzegovina,Yemen,0,0,0,0,1,0,0,0,0,8,1,1,,,,,,,,
Bosnia and Herzegovina,"Venezuela, Bolivarian Republic of",0,0,0,0,0,2,0,24,0,0,,,,,,,,,,
Bosnia and Herzegovina,Sudan (before 2012),0,0,0,0,0,0,0,0,,,,,,,,,,,,
Bosnia and Herzegovina,Syrian Arab Republic,1618,875,7238,7337,1562,1145,2228,,,,,,,,,,,,,
Bosnia and Herzegovina,Serbia and Montenegro,646212,,,,,,,,,,,,,,,,,,,
