reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Cambodia,Georgia,0,3,1,0,41,3,46,0,0,0,36,4,1,0,0,107,20,0,7,
Cambodia,Guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,
Cambodia,Indonesia,71825,93936,103648,121853,174027,201207,217738,259501,292191,312461,415817,429716,425421,513858,525378,618521,541302,531164,725959,
Cambodia,"Iran, Islamic Republic of",113,45,1001,575,480,539,448,162,605,613,1755,1263,569,17,42,39,47,304,47,
Cambodia,Israel,17,88,62,253,632,1246,3774,2178,1717,901,1638,379,454,814,48,0,3877,1935,1653,
Cambodia,Côte d'Ivoire,9,188,0,0,0,16,3,253,3,16,0,0,78,0,132,1,10,147,0,
Cambodia,Jamaica,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,
Cambodia,Kazakhstan,10,0,0,56,1,0,0,0,4,0,0,18,0,0,1,2,292,0,0,
Cambodia,Jordan,100,2,260,1734,951,1483,671,1179,27,187,632,12,37,49,219,131,785,7,0,
Cambodia,Kenya,3,60,3,2,16,9,6,93,0,16,18,389,20,0,808,21,27,203,492,
Cambodia,Kyrgyzstan,0,0,0,0,0,1,0,0,14,0,0,15,38,0,33,0,13,0,24,
Cambodia,Lebanon,0,0,1,36,57,2,82,4,22,0,0,0,28,4,0,0,0,0,5,
Cambodia,"Macao, China",2644,1429,1317,13654,3022,480,24,2859,91,250,494,3,71,191,1380,7585,387,1046,61,
Cambodia,Malawi,0,0,0,0,0,3,0,104,3,1062,1990,1221,831,345,859,935,124,826,1320,
Cambodia,Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,
Cambodia,Mauritius,13,0,43,12,40,0,0,0,0,3,15,11,9,10,87,84,52,3,0,
Cambodia,Mexico,83,419,3,902,62,14,16,35,236,602,0,1052,11920,3136,6919,13679,4447,5947,11299,
Cambodia,"Moldova, Republic of",0,0,0,0,35,0,0,0,0,0,0,109,451,3,31,406,8,0,0,
Cambodia,Morocco,2,0,0,0,20,12,0,943,4,4,21,73,8321,236,571,71,73,29,0,
Cambodia,Mozambique,250,0,0,0,0,0,0,44,0,0,18,0,125,165,144,4002,0,0,0,
Cambodia,Oman,447,237,293,99,186,771,39,527,58,123,2404,872,29,6,760,729,12753,8213,2905,
Cambodia,Namibia,47,14,23,16,6,110,283,450,42,386,76,0,0,0,52,74,72,19,15,
Cambodia,Nicaragua,0,0,0,6,0,0,3,0,0,0,0,45,57,0,0,0,177,157,127,
Cambodia,Pakistan,8542,13164,19255,21853,25045,23279,23107,22618,40941,48001,33114,32353,28594,28421,25610,36328,22832,26590,46221,
Cambodia,Panama,0,0,0,100,18,242,245,0,0,212,245,0,8,0,51,24,2,496,252,
Cambodia,Philippines,5405,7695,8518,8532,7373,8968,8495,9743,16372,8729,82798,8652,16105,14721,30588,25786,27985,36488,53700,
Cambodia,Rwanda,0,0,0,0,0,0,0,0,0,0,0,1,6,0,57,37,2,3,0,
