reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Philippines,Faroe Islands,103,101,137
Philippines,"Moldova, Republic of",49,143,136
Philippines,Albania,0,484,49
Philippines,Seychelles,111,81,20
Philippines,Saint Lucia,13,70,985
Philippines,Uganda,53,178,118
Philippines,Guyana,1,6,2
Philippines,Azerbaijan,0,55,47
Philippines,Solomon Islands,301,3,114
Philippines,Timor-Leste,,,
Philippines,Cameroon,97,86,238
Philippines,Senegal,193,130,86
Philippines,Kyrgyzstan,19,18,11
Philippines,Rwanda,0,1,0
Philippines,Botswana,0,10,60
Philippines,Mayotte,32,35,14
Philippines,Mali,1143,329,224
Philippines,Mozambique,21,38,2
Philippines,Niger,48,30,111
Philippines,Malawi,2,107,15
Philippines,Bahamas,52,1950,64
Philippines,Armenia,0,0,0
Philippines,Georgia,0,60,29
Philippines,Burkina Faso,14,34,0
Philippines,Gabon,169,0,134
Philippines,Saint Vincent and the Grenadines,4,3,6
Philippines,Zimbabwe,22,66,20
Philippines,Angola,,,
Philippines,Grenada,9,7,9
Philippines,Belize,2,10,4
Philippines,Saint Kitts and Nevis,0,0,49
Philippines,Dominica,0,0,2
Philippines,Namibia,11,19,0
Philippines,Togo,0,23,0
Philippines,Burundi,0,4,0
Philippines,Cabo Verde,0,0,3
Philippines,Benin,2,0,0
Philippines,Greenland,0,0,56
Philippines,Kenya,178,1162,463
Philippines,Mauritania,5,0,0
Philippines,Montserrat,0,0,1
Philippines,Nepal,,,857
Philippines,Tuvalu,,2,
Philippines,Central African Republic,0,9,0
Philippines,Lesotho,0,0,598
Philippines,Nigeria,4384,3050,6463
Philippines,Tonga,11,2,31
