reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Sao Tome and Principe,Germany,5643,453,661,781,938,730,565,523,742,1836,964,579,665,292,337,1280,650,648,545,1070
Sao Tome and Principe,United Kingdom,692,1266,586,319,127,230,355,643,482,595,748,127,199,3679,803,181,1239,900,1907,797
Sao Tome and Principe,South Africa,2562,284,423,703,509,269,223,443,311,1236,808,350,13204,821,514,579,176,19,1236,585
Sao Tome and Principe,Denmark,138,158,37,231,95,61,154,264,422,178,426,310,264,401,151,77,58,635,353,297
Sao Tome and Principe,Thailand,119,8,75,330,135,144,165,386,425,80,1415,535,433,352,283,620,826,224,168,270
Sao Tome and Principe,Poland,334,0,0,0,31,24,40,63,110,87,1,34,105,145,169,163,56,26,369,162
Sao Tome and Principe,"Hong Kong, China",106,41,169,17,33,1,83,361,35,2664,2147,1938,1244,794,819,541,812,1867,216,160
Sao Tome and Principe,Canada,8,35,60,109,9,115,49,149,162,99,129,0,64,15,539,286,25,70,99,136
Sao Tome and Principe,Serbia,,,92,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,225,101
Sao Tome and Principe,Malta,0,0,0,91,72,35,136,0,0,0,567,18,109,112,203,38,40,475,135,100
Sao Tome and Principe,Peru,75,0,0,0,0,0,69,0,0,0,0,0,0,0,50,1,0,0,0,39
Sao Tome and Principe,Australia,0,73,1250,75,7,3,0,0,0,102,0,0,0,181,0,0,10,0,6,34
Sao Tome and Principe,Switzerland,254,8,30,20,215,69,603,281,345,298,809,237,274,344,440,247,224,382,65,24
Sao Tome and Principe,Sweden,3,0,3,39,2,34,13,31,17,0,19,4,35,15,153,129,47,60,1,22
Sao Tome and Principe,Norway,11,38,0,67,1,0,0,0,4,33,3,2,10,519,0,387,0,22,339,14
Sao Tome and Principe,Costa Rica,11,15,29,3,3,8,0,0,99,0,0,0,0,2,0,0,0,0,0,7
Sao Tome and Principe,Austria,19,2,179,59,25,20,11,15,11,5,195,82,298,30,51,8,191,69,68,6
Sao Tome and Principe,Czech Republic,0,42,0,0,0,0,32,33,0,10,24,0,66,79,0,0,2,2,0,5
Sao Tome and Principe,Ireland,145,35,0,121,30,68,20,7,3,0,192,3,0,3,242,6,64,0,38,3
Sao Tome and Principe,Romania,2,0,0,68,65,0,0,2,40,0,162,0,0,0,0,0,0,0,0,3
Sao Tome and Principe,Greece,0,6,0,0,73,0,0,0,0,0,445,341,3,0,0,0,60,1,0,1
Sao Tome and Principe,Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sao Tome and Principe,Ukraine,1,460,55,93,0,40,0,0,0,740,0,0,23,0,0,0,11,0,0,0
Sao Tome and Principe,Argentina,200,201,0,38,91,51,24,0,31,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,Bosnia and Herzegovina,0,0,0,0,0,0,4,0,0,0,0,0,11,9,0,0,0,3,0,0
Sao Tome and Principe,Bulgaria,0,7,0,1,680,0,0,0,26,1,0,12,0,2,1,1,3,0,0,0
Sao Tome and Principe,Cabo Verde,0,3,0,0,0,20,0,392,697,2,12,14,65,0,0,6,0,0,0,0
Sao Tome and Principe,Chile,1,2,0,3,516,0,0,41,0,3,0,3,0,0,0,1,0,0,0,0
Sao Tome and Principe,Colombia,81,85,2,0,312,6,36,0,665,0,0,0,23,0,0,0,11,0,0,0
Sao Tome and Principe,Croatia,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0
Sao Tome and Principe,Ecuador,0,0,0,46,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0
Sao Tome and Principe,El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0
Sao Tome and Principe,Estonia,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,Finland,8,0,0,64,310,2,0,20,5,0,5,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,Guatemala,0,239,0,0,0,0,34,0,29,0,0,3,0,0,0,0,6,0,29,0
Sao Tome and Principe,Hungary,58,0,2,0,38,1,0,17,58,55,0,45,0,1,1,0,19,0,56,0
Sao Tome and Principe,Latvia,0,0,0,0,0,0,0,0,129,0,0,0,0,0,1,3,0,0,0,0
Sao Tome and Principe,Lithuania,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,Luxembourg,6,3,4,5,11,0,26,0,0,0,0,0,0,0,4,1,28,13,32,0
Sao Tome and Principe,"Taipei, Chinese",31,17,108,69,68,596,631,169,4091,290,439,334,727,19,17,18,0,0,20,0
Sao Tome and Principe,New Zealand,0,0,0,0,0,0,0,15,1,0,0,7,0,0,0,0,0,0,0,0
Sao Tome and Principe,Slovakia,362,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,Nepal,,,,,,1,0,0,7,11,0,7,0,0,0,0,0,0,0,
Sao Tome and Principe,Congo,,,,0,0,22016,17840,0,0,199,0,15372,0,0,121,2423,1344,715,6807,
Sao Tome and Principe,Vanuatu,,,0,0,,9,0,0,,,,,,,,,,,,
Sao Tome and Principe,Nigeria,,,0,0,50,0,0,0,954,0,0,0,0,2348,0,0,5,0,0,
Sao Tome and Principe,United Arab Emirates,,912,,958,757,,,,1520,1367,1480,1096,1532,1167,2384,2075,2212,1506,809,
Sao Tome and Principe,Aruba,,0,0,0,10,45,4,0,62,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Andorra,0,,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,
Sao Tome and Principe,Kuwait,0,,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Suriname,0,0,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Togo,13,63,,129,47,134,0,280,123,95,345,355,383,33,173,107,327,600,534,
Sao Tome and Principe,Cuba,8,2,6,,,,,,,,,,0,0,0,0,0,0,0,
Sao Tome and Principe,Angola,9,27,248,32715,,16748,21182,60318,33021,33819,39431,31279,21512,23836,27067,9895,2934,2622,47666,
Sao Tome and Principe,Mali,16,0,0,0,0,,0,0,0,,,,0,0,0,0,0,0,0,
Sao Tome and Principe,Grenada,0,0,0,0,0,,0,0,0,2,81,0,0,0,0,1,0,0,0,
Sao Tome and Principe,Bangladesh,16,0,1,0,14,38,22,29,0,0,,24,,,,,,,,
Sao Tome and Principe,Sri Lanka,0,0,0,0,0,0,0,128,24,0,0,0,0,0,,5,0,0,0,
Sao Tome and Principe,Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
Sao Tome and Principe,Bahrain,0,0,4,0,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Barbados,0,0,0,0,2,0,0,0,1,20,5,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Botswana,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Cambodia,0,0,0,0,0,0,0,0,0,46,0,0,0,0,45,0,0,0,0,
Sao Tome and Principe,Dominican Republic,39,120,0,0,0,12,1,461,1213,690,1357,996,1418,989,833,1033,270,397,1136,
Sao Tome and Principe,Ethiopia,0,11,0,0,102,40,78,0,339,37,32,0,11,0,0,0,20,0,0,
Sao Tome and Principe,Guyana,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Indonesia,620,538,594,679,869,433,846,1406,1409,708,1167,942,638,1011,725,766,1375,1823,1685,
Sao Tome and Principe,Israel,58,0,0,0,1,3,0,14,1,252,602,0,2,0,0,0,0,1,0,
Sao Tome and Principe,Côte d'Ivoire,2,184,118,108,65,42,39,172,0,0,4,6,0,0,20,71,74,0,315,
Sao Tome and Principe,Kenya,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,
Sao Tome and Principe,Lebanon,251,365,34,120,274,112,352,197,311,126,309,206,180,173,98,115,203,482,160,
Sao Tome and Principe,Malawi,0,0,0,0,0,0,0,0,0,0,0,0,150,4,0,0,0,0,0,
Sao Tome and Principe,Mauritius,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,
Sao Tome and Principe,Mexico,0,0,6,0,20,404,7,24,0,0,0,4,2,10,9,0,0,0,0,
Sao Tome and Principe,"Moldova, Republic of",370,318,0,0,124,0,0,13,0,0,0,0,0,0,0,0,0,3,6,
Sao Tome and Principe,Morocco,277,156,50,0,76,0,0,0,0,0,0,0,0,745,414,75,29,29,0,
Sao Tome and Principe,Mozambique,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Namibia,1,1,12,2,3,0,11,0,0,0,202,0,0,74,0,0,0,0,109,
Sao Tome and Principe,Niger,0,0,5,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Pakistan,0,2,104,106,0,0,13,883,0,2,1,308,26,138,34,42,29,105,148,
Sao Tome and Principe,Panama,0,0,0,0,0,0,640,1380,77,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Philippines,220,114,6,0,0,0,85,57,0,1,2,1,0,0,0,14,0,52,0,
Sao Tome and Principe,Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,
Sao Tome and Principe,Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Saudi Arabia,0,0,0,142,778,454,813,1716,3670,3293,2913,745,1971,4291,1336,2098,615,0,0,
Sao Tome and Principe,Senegal,738,0,0,103,0,5,0,2,0,0,0,0,0,3,4,0,0,0,35,
Sao Tome and Principe,India,86,322,401,1161,1050,1212,733,1267,865,669,1665,1007,849,960,1016,1703,1207,2637,1222,
Sao Tome and Principe,Viet Nam,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Zimbabwe,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Trinidad and Tobago,0,0,1,0,0,0,2,13,103,51,52,0,0,0,229,153,128,0,90,
Sao Tome and Principe,Tunisia,0,0,0,168,78,11,0,2,78,0,11,3,5,6,5,0,0,0,0,
Sao Tome and Principe,Uganda,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Egypt,0,0,84,127,188,0,0,0,0,95,0,0,0,121,1644,221,378,421,324,
Sao Tome and Principe,"Tanzania, United Republic of",176,0,0,0,0,0,0,0,0,135,0,12,0,0,0,0,0,0,0,
Sao Tome and Principe,Burkina Faso,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Uruguay,0,0,0,62,4,0,0,0,0,0,0,0,0,164,0,0,0,0,71,
Sao Tome and Principe,Samoa,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Zambia,0,0,0,0,1,208,0,0,0,1172,0,0,0,0,0,0,0,0,0,
Sao Tome and Principe,Cameroon,60,110,131,77,845,73,337,39,29,1007,163,0,98,66,84,0,217,9,,
Sao Tome and Principe,Gabon,801,1368,1473,1648,1943,2519,2952,1810,2126,1130,3140,3180,1681,2781,3147,37325,2855,2014,,
Sao Tome and Principe,Russian Federation,0,35,134,0,0,0,6,2,641,5,2,543,6,6,7,6,11,8,,
Sao Tome and Principe,Ghana,0,39,187,0,48,0,35,0,0,0,0,0,0,2,0,0,,,,
Sao Tome and Principe,Algeria,0,0,26,374,321,30,105,162,83,56,28,0,0,46,,,,,,
Sao Tome and Principe,Saint Kitts and Nevis,0,0,0,0,0,0,0,5,0,0,0,0,0,0,,,,,,
Sao Tome and Principe,"Venezuela, Bolivarian Republic of",891,429,809,154,139,28,23,5,21,0,,,,,,,,,,
Sao Tome and Principe,Sudan (before 2012),0,0,116,0,0,0,0,0,,,,,,,,,,,,
Sao Tome and Principe,Serbia and Montenegro,67,,,,,,,,,,,,,,,,,,,
