reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Mexico ,Cyprus,3301,2690,3412
Mexico ,Bahrain,5230,5253,3566
Mexico ,Iceland,2392,1990,2110
Mexico ,"Macao, China",977,566,1407
Mexico ,Sudan (before 2012),1060,1719,828
Mexico ,French Polynesia,732,740,1511
Mexico ,Guyana,3357,3213,3581
Mexico ,Oman,2632,3232,436
Mexico ,Bangladesh,1373,1263,1207
Mexico ,Saint Lucia,1684,2159,2313
Mexico ,Azerbaijan,2307,684,1470
Mexico ,Malta,1463,973,1874
Mexico ,Latvia,632,659,932
Mexico ,Grenada,1355,920,1409
Mexico ,Côte d'Ivoire,53756,814,30527
Mexico ,New Caledonia,667,518,603
Mexico ,"Tanzania, United Republic of",196,955,1892
Mexico ,Luxembourg,243,980,596
Mexico ,Sri Lanka,990,1009,800
Mexico ,Ghana,553,,1908
Mexico ,Ethiopia,874,466,1567
Mexico ,Mauritius,256,718,508
Mexico ,Saint Vincent and the Grenadines,943,704,1011
Mexico ,Brunei Darussalam,69,71,123
Mexico ,"Macedonia, North",1577,383,331
Mexico ,Dominica,814,732,515
Mexico ,Bosnia and Herzegovina,,,792
Mexico ,Yemen,,,
Mexico ,Andorra,421,332,368
Mexico ,Saint Kitts and Nevis,362,454,421
Mexico ,Albania,28,9,80
Mexico ,Cambodia,3,8,36
Mexico ,Cameroon,69,191,130
Mexico ,"Moldova, Republic of",110,317,249
Mexico ,Cabo Verde,163,155,318
Mexico ,Faroe Islands,93,237,140
Mexico ,Fiji,,87,235
Mexico ,Mongolia,0,,40
Mexico ,Kyrgyzstan,54,32,145
Mexico ,Niger,17,38,341
Mexico ,Maldives,61,31,6
Mexico ,Madagascar,101,810,916
Mexico ,Senegal,159,132,321
Mexico ,Mali,3,0,66
Mexico ,Burkina Faso,43,157,50
Mexico ,Malawi,0,50,3
Mexico ,Togo,3,307,267
Mexico ,Gabon,183,0,231
Mexico ,Georgia,2,0,132
Mexico ,Montserrat,45,47,18
Mexico ,Mayotte,16,19,76
Mexico ,"Micronesia, Federated States of",,0,1
Mexico ,Uganda,177,29,166
Mexico ,Guinea,11,82,
Mexico ,Benin,31,27,250
Mexico ,Namibia,36,7,373
Mexico ,Papua New Guinea,130,8,281
Mexico ,Zambia,64,24,1650
Mexico ,Zimbabwe,23,34,31
Mexico ,Mozambique,53,24,2
Mexico ,Botswana,0,95,1
Mexico ,Samoa,0,1,7
Mexico ,Armenia,0,0,0
Mexico ,Solomon Islands,2,0,0
Mexico ,Burundi,0,0,3
Mexico ,Greenland,0,0,40
Mexico ,Kenya,618,329,329
Mexico ,Rwanda,0,1,0
Mexico ,Seychelles,2,2,0
Mexico ,Turks and Caicos Islands,1,1,0
Mexico ,Nepal,,,142
Mexico ,Lesotho,1,0,0
Mexico ,Nigeria,2777,9317,18723
Mexico ,Anguilla,102,138,103
