reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Thailand,Cuba,23,31,77
Thailand,Tunisia,373,416,214
Thailand,Serbia and Montenegro,46,48,
Thailand,"Moldova, Republic of",0,0,0
Thailand,Azerbaijan,3,304,1
Thailand,Kyrgyzstan,0,4,0
Thailand,Honduras,9,74,48
Thailand,El Salvador,10,415,0
Thailand,Angola,,,
Thailand,Guatemala,436,1219,7
Thailand,Saint Lucia,0,0,8
Thailand,Fiji,,277,88
Thailand,Malawi,2,12,10
Thailand,Samoa,0,0,21
Thailand,Bosnia and Herzegovina,,,0
Thailand,Uganda,23,51,29
Thailand,Barbados,327,20,5
Thailand,Burundi,4,3,1
Thailand,Nicaragua,17,18,0
Thailand,Suriname,27,,
Thailand,Mongolia,0,,1
Thailand,Albania,4,0,0
Thailand,Bahamas,0,0,10
Thailand,Belize,0,229,60
Thailand,Georgia,23,2,101
Thailand,Gambia,1,0,1
Thailand,Grenada,0,0,0
Thailand,New Caledonia,0,0,0
Thailand,Niger,0,18,163
Thailand,Saint Kitts and Nevis,0,0,6
Thailand,Saint Vincent and the Grenadines,0,1,0
Thailand,"Macedonia, North",0,1,0
Thailand,Nepal,,,1332
Thailand,Central African Republic,0,158,0
Thailand,Nigeria,18677,109807,67
