reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Pakistan,Costa Rica,1245,1949,1028
Pakistan,"Macao, China",2485,1292,1730
Pakistan,Bosnia and Herzegovina,,,852
Pakistan,El Salvador,872,1156,1462
Pakistan,Niger,20246,4534,406
Pakistan,Jamaica,662,934,867
Pakistan,French Polynesia,598,702,663
Pakistan,Latvia,146,544,715
Pakistan,Panama,480,530,623
Pakistan,Armenia,753,122,59
Pakistan,Luxembourg,285,205,186
Pakistan,Georgia,0,0,16
Pakistan,Malawi,2331,1970,1333
Pakistan,New Caledonia,487,544,666
Pakistan,Guinea,1388,162,
Pakistan,Mali,856,322,234
Pakistan,Andorra,122,295,536
Pakistan,Brunei Darussalam,321,1166,366
Pakistan,Kyrgyzstan,212,348,525
Pakistan,Saint Lucia,387,432,377
Pakistan,Barbados,270,256,254
Pakistan,Gabon,524,0,167
Pakistan,Seychelles,299,441,293
Pakistan,Nicaragua,150,193,178
Pakistan,"Bolivia, Plurinational State of",555,335,202
Pakistan,Benin,1951,773,103
Pakistan,Faroe Islands,200,180,245
Pakistan,Burkina Faso,6530,1477,11
Pakistan,Togo,1244,1136,512
Pakistan,Namibia,75,217,508
Pakistan,Gambia,60,83,147
Pakistan,"Moldova, Republic of",643,188,137
Pakistan,Mauritania,167,11,74
Pakistan,Guyana,63,78,61
Pakistan,Mayotte,142,67,59
Pakistan,Botswana,180,302,379
Pakistan,Papua New Guinea,246,166,143
Pakistan,Suriname,8,,
Pakistan,Burundi,97,19,31
Pakistan,Saint Vincent and the Grenadines,8,20,26
Pakistan,Comoros,1697,22,0
Pakistan,Samoa,6,16,7
Pakistan,Albania,0,30,27
Pakistan,Solomon Islands,3,2,0
Pakistan,Dominica,15,1,2
Pakistan,Grenada,63,33,8
Pakistan,Mongolia,20,,0
Pakistan,Belize,0,10,1
Pakistan,Cabo Verde,1,0,12
Pakistan,Saint Kitts and Nevis,5,7,15
Pakistan,Montserrat,0,0,0
Pakistan,"Micronesia, Federated States of",,0,4
Pakistan,Timor-Leste,,,
Pakistan,Bahamas,0,0,7
Pakistan,Greenland,0,0,164
Pakistan,Kenya,26978,53924,57298
Pakistan,Eswatini,613,0,561
Pakistan,Nepal,,,3302
Pakistan,Eritrea,,,1549
Pakistan,Sierra Leone,,2422,
Pakistan,Tuvalu,,1,
Pakistan,Central African Republic,463,0,0
Pakistan,Lesotho,36,1784,114
Pakistan,Nigeria,1673,1244,2582
Pakistan,Tonga,0,2,0
Pakistan,Anguilla,0,12,0
