reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Trinidad and Tobago,Ecuador,8351,14092,52232,6537,7061,25260,29522,32385,27977,10040,7431,7079,17701,4044,7453,7392,4754,9335,2695,4472
Trinidad and Tobago,Ukraine,0,12,2,4,0,6,21,21,58,138,60,39,141,242,342,3875,404,408,1187,3616
Trinidad and Tobago,Malaysia,2,3,43,1,1465,212,231,414,49,104,540,137,25642,398,19460,725,2300,2281,2267,3001
Trinidad and Tobago,Costa Rica,18697,7664,51163,67890,51597,59504,163164,95274,72578,118965,68252,44235,15890,9801,9171,8241,12217,13296,4458,2535
Trinidad and Tobago,Greece,718,921,1536,1147,1503,47158,2355,26496,2384,28,7196,16253,6780,4454,4886,9329,558,1088,1268,1414
Trinidad and Tobago,Guatemala,2111,64143,14602,39055,20717,16695,12448,12595,21108,142464,86645,4536,16788,6343,2432,7963,3382,5194,6177,1413
Trinidad and Tobago,Denmark,594,831,192,348,319,594,8116,4058,698,220,414,380,308,602,168,236,177,406,3907,1410
Trinidad and Tobago,"Hong Kong, China",105,411,479,435,2200,1580,1154,2478,2722,1761,2826,2025,10651,874,971,1161,624,1239,1247,911
Trinidad and Tobago,New Zealand,133,200,168,363,167,180,371,513,517,391,786,804,881,1080,989,709,1086,879,552,883
Trinidad and Tobago,South Africa,415,444,2317,9621,47154,7325,484,571,1196,891,691,559,28533,17820,27313,25044,18227,33157,7848,842
Trinidad and Tobago,Switzerland,642,1126,1187,5857,18,99,439,64,2070,1575,864,1616,605,1820,777,1405,655,653,629,626
Trinidad and Tobago,Estonia,0,1,3,10,49,44,72,87,101,80,118,86,105,154,184,118,114,157,330,188
Trinidad and Tobago,Serbia,,,12,12,4,1,18,147,3,213,4,40,6,14,13,25,39,21,27,142
Trinidad and Tobago,Austria,85,257,560,593,472,68,2026,119,168,10,694,420,718,401,945,380,3216,4043,919,53
Trinidad and Tobago,Bosnia and Herzegovina,3,1,0,0,1,3,1,1,1,0,0,4,5,4,10,27,4,15,12,33
Trinidad and Tobago,Hungary,47,0,6,0,617,0,1,0,3,0,2,33,1,1,15,0,2,0,0,30
Trinidad and Tobago,Paraguay,0,101,0,3,12,49,9,0,153,204,3,0,14,0,5,0,28,46,76,27
Trinidad and Tobago,Iceland,0,0,0,2,23,2,3,2,4,109,8,3,7,8,14,14,10,14,22,26
Trinidad and Tobago,Slovakia,5,26,10,35,14,13,18,16,128,44,9,33,68,88,82,184,5385,136,95,19
Trinidad and Tobago,Madagascar,0,17,0,0,455,872,0,0,0,1,4,4,1,3677,1715,7087,15,7374,5,16
Trinidad and Tobago,Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,14
Trinidad and Tobago,"Bolivia, Plurinational State of",119,51,0,0,15,28,7,4881,798,621,23,47,3531,40,41,2,95,57,20,5
Trinidad and Tobago,Cyprus,0,2,1,2,0,0,0,10,2,0,21,1,1,0,3,0,0,48,10,4
Trinidad and Tobago,Czech Republic,3466,8138,10276,67,10706,11505,101,118,439,238,154,191,84,133,354,367,437,721,1087,3
Trinidad and Tobago,Luxembourg,9,0,0,0,11,13,1,70,7,10,19,30,1,22,13,9,34,73,16,3
Trinidad and Tobago,Cabo Verde,245,413,0,687,642,10,1200,1782,0,665,0,0,0,413,0,0,303,0,0,0
Trinidad and Tobago,Cayman Islands,,,,,,,,,,,,,,,,,5328,4633,,
Trinidad and Tobago,Liberia,,,,,,,,,,,,,,2,1,0,0,0,0,
Trinidad and Tobago,Uzbekistan,,,,,,,,,,,,,,2,0,1,0,0,6,
Trinidad and Tobago,Curaçao,,,,,,,,,,,,,,5610,6628,6702,5251,,,
Trinidad and Tobago,"Congo, Democratic Republic of the",,,,,,,,,,,,41,0,0,0,0,0,0,0,
Trinidad and Tobago,Sierra Leone,,,,,,,,,,,0,0,0,10,0,,,,,
Trinidad and Tobago,Haiti,,,,,,,,,,23743,31226,33102,4771,2202,,,,,,
Trinidad and Tobago,Bermuda,,,,,,,,,709,1594,2022,2865,5046,2590,1824,478,626,2170,730,
Trinidad and Tobago,Sudan,,,,,,,,,0,0,0,0,0,0,6,,,,,
Trinidad and Tobago,Myanmar,,,,,,,0,0,54,12,1,11,0,0,0,17,0,0,0,
Trinidad and Tobago,Lao People's Democratic Republic,,,,,,,587,25,24,1666,129,136,269,7,0,10,9,1,,
Trinidad and Tobago,Nepal,,,,,,0,0,61,0,4,0,2,0,0,5,3,2,0,0,
Trinidad and Tobago,Djibouti,,,,,,7,,,,,,,,,,,,,,
Trinidad and Tobago,Tonga,,,,,0,4,0,0,0,0,0,,,0,0,0,0,0,0,
Trinidad and Tobago,Congo,,,,0,0,0,0,0,15,0,206,106,188,240,80,74,981,59,161,
Trinidad and Tobago,Montenegro,,,1,2,0,4,42,1,0,0,0,0,2,1,4,6,2,2,6,
Trinidad and Tobago,Central African Republic,,,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,
Trinidad and Tobago,Nigeria,,,640,354,49350,1229,317,1443,211,117,219,32,8941,29111,59,76,30,58,44,
Trinidad and Tobago,Antigua and Barbuda,,57405,,22337,,22242,18284,18778,18773,15516,15044,16944,16267,19215,22136,22710,20111,21874,24202,
Trinidad and Tobago,United Arab Emirates,,78,,138,70,,,,137,134,198,104,809,542,422,191,264,934,1104,
Trinidad and Tobago,Aruba,,5811,5148,3718,3530,10319,10398,9948,7194,9754,10505,0,0,90,187,216,0,0,0,
Trinidad and Tobago,Netherlands Antilles,,8229,6055,8084,9753,,,,,,,,,,,,,,,
Trinidad and Tobago,Papua New Guinea,0,,,,,,,5,0,,,,,,,0,0,0,,
Trinidad and Tobago,Turks and Caicos Islands,28,,,,,,,76,0,,,,,,,,,,,
Trinidad and Tobago,Andorra,0,,0,0,0,0,0,0,0,4,8,0,0,0,22,30,4,5,1,
Trinidad and Tobago,Kuwait,0,,0,1,13,14,5,1,5,2,5,9,15,103,11,10,11,20,28,
Trinidad and Tobago,Timor-Leste,0,0,,,,,,,,0,,,,0,0,0,0,1,0,
Trinidad and Tobago,Suriname,131384,200156,,212671,,276553,331599,416097,319586,403587,194320,121237,130823,117343,102658,98019,311155,198847,250053,
Trinidad and Tobago,Mauritania,0,0,,0,0,95,0,5328,0,0,10,0,0,0,0,0,0,0,0,
Trinidad and Tobago,Togo,13,15,,3397,1935,1299,4818,7274,0,0,0,0,0,0,0,0,0,0,7,
Trinidad and Tobago,Comoros,24,0,,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Trinidad and Tobago,Cuba,26338,26691,23334,,,,,,,,,,103133,94812,47288,45044,19606,45059,43989,
Trinidad and Tobago,Seychelles,0,0,0,,2,11,4,0,0,3,0,1,3,16,32,9,0,1,0,
Trinidad and Tobago,Mongolia,0,0,0,0,,,0,0,0,0,2,2,1,5,2,7,2,7,10,
Trinidad and Tobago,Angola,0,0,0,59,,221,15,80,297,599,6354,281,929,65,158,18,195,5039,393,
Trinidad and Tobago,Saint Lucia,62388,69174,99983,122409,156019,,,,170147,138762,128608,111850,83465,99664,104502,100022,75140,,,
Trinidad and Tobago,Mali,0,0,0,0,41,,0,0,0,,,,0,0,0,0,0,0,0,
Trinidad and Tobago,Grenada,47409,69980,57317,101626,90342,,79995,80366,95363,92285,63035,83808,78089,84755,108414,92065,76973,76872,102164,
Trinidad and Tobago,Montserrat,914,4343,10291,9954,6341,1803,,,2349,3043,2507,2724,2124,1524,2162,2016,1871,,1849,
Trinidad and Tobago,Dominica,26356,33976,36861,45148,49560,31272,34267,38048,35989,32344,,,35824,34343,49345,40553,23123,21984,30117,
Trinidad and Tobago,Bangladesh,3,1464,3267,6013,5048,407,490,201,110,14102,,1,,,,,,,,
Trinidad and Tobago,Qatar,25015,0,0,0,4,1864,0,67,72,36,57,18,,0,0,0,0,105,0,
Trinidad and Tobago,Sri Lanka,8,48,72,0,0,0,0,0,0,361,1,2,1,0,,0,4,2,0,
Trinidad and Tobago,Albania,22,27,16,2,15,1,0,0,0,0,1,1,3,1,7,1521,0,21,12,
Trinidad and Tobago,Azerbaijan,54,5,5,43,23,24,0,106,16,1,110,0,56,48,40,40,22,21,9,
Trinidad and Tobago,Bahamas,4034,7075,11432,15838,36391,44225,66008,159122,142792,81856,57276,10946,8118,2726,2973,3694,3264,6281,14120,
Trinidad and Tobago,Bahrain,0,0,0,0,0,0,3,37,1,3,12,7,14,25,16,28,23,20,48,
Trinidad and Tobago,Armenia,0,0,0,0,15,4,0,3,9,0,0,0,26,0,10,24,8,2,2,
Trinidad and Tobago,Barbados,83518,353810,366097,100356,345483,212320,85874,470945,510854,463918,357253,255396,202731,268337,285725,237599,207779,208980,411069,
Trinidad and Tobago,Botswana,3,3,2,20,0,2,40,1,27,38,65,8,3,2,1,3,1,1,36,
Trinidad and Tobago,Brunei Darussalam,0,0,0,0,0,0,5,1,8,1,2,0,25,0,0,0,0,3,6,
Trinidad and Tobago,Burundi,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,29,0,
Trinidad and Tobago,Cambodia,0,0,3,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Trinidad and Tobago,Benin,4,1,2,157,15120,686,1892,704,261,646,0,0,738,0,465,0,129,0,0,
Trinidad and Tobago,Dominican Republic,22183,45978,57920,337411,360633,353710,468420,835323,793367,752206,970658,349256,316105,474984,333024,321153,236895,97448,151308,
Trinidad and Tobago,Ethiopia,0,0,9,0,4,72,16,695,69,0,9,0,2,31,0,0,0,0,14,
Trinidad and Tobago,Fiji,4,5,5,0,0,0,0,0,1,38,0,93,33,1,33,1,0,0,1,
Trinidad and Tobago,French Polynesia,0,1,1,0,2,1,1,1,1,2,3,11,3,7,12,7,18,16,10,
Trinidad and Tobago,Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,
Trinidad and Tobago,Guyana,176256,259205,299938,258266,297098,236700,319057,375680,288777,360474,375818,329332,412269,483403,723589,900817,282368,332284,421007,
Trinidad and Tobago,Indonesia,18235,10527,7372,42904,60494,20979,27668,33601,24175,682,1260,474,2851,11,58,1004,11,54,44,
Trinidad and Tobago,"Iran, Islamic Republic of",0,0,0,0,224,27,0,0,0,0,0,0,0,0,19,0,0,0,0,
Trinidad and Tobago,Israel,0,0,1,5,1,2,4,9,49,55158,15,5,51,106,31,206247,90,57,99,
Trinidad and Tobago,Côte d'Ivoire,0,0,2,8208,80,8955,22034,8152,7518,3644,1,6476,2985,477,9214,25,3712,7,0,
Trinidad and Tobago,Jamaica,482403,734366,580599,1059452,1477598,547395,721031,831343,698991,764541,596014,474415,346667,298942,351120,173389,137339,140115,442211,
Trinidad and Tobago,Kazakhstan,0,0,23,21,503,0,12,0,0,11,16,75,22,192,38,25,23,31,23,
Trinidad and Tobago,Kenya,0,11,2,23,0,23,1,67,54,98,21,108,42,0,10,4397,5,51,58,
Trinidad and Tobago,Kyrgyzstan,0,0,0,0,0,0,0,0,1,0,0,25,5,2,0,0,2,1,1,
Trinidad and Tobago,Lebanon,14,0,3,25,20,60,0,7,14,295,229,201,145,101,208,53,68,52,43,
Trinidad and Tobago,"Macao, China",60,14,21,1,6,1,2,4,6,19,34,0,0,0,2,3,3,5,11,
Trinidad and Tobago,Malawi,0,0,0,1,0,0,0,0,2,0,0,1,2,0,0,5,0,0,0,
Trinidad and Tobago,Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,1,14,28,
Trinidad and Tobago,Mauritius,0,0,0,0,0,18,0,27,0,2,1,1,15,13,20,11,22,6,10,
Trinidad and Tobago,Mexico,206200,264662,410231,528335,945141,191874,182442,220580,178706,258654,50688,316416,291944,263835,390560,245648,167006,279498,307933,
Trinidad and Tobago,"Moldova, Republic of",0,0,0,0,0,0,0,0,0,0,4,31,59,60,90,68,34,75,118,
Trinidad and Tobago,Morocco,0,0,0,11,16646,35070,21866,15143,3028,16707,37212,12359,23060,133569,97560,145534,187374,283528,895547,
Trinidad and Tobago,Mozambique,0,0,0,0,0,0,0,0,0,10,0,0,2,8,7,39,61,74,95,
Trinidad and Tobago,Oman,0,0,0,0,0,0,0,0,0,34,1,2,1,0,11,283,7,315,9,
Trinidad and Tobago,Namibia,0,2,1,0,0,0,0,0,0,0,206,86,0,0,7,5,1,1,139,
Trinidad and Tobago,Nicaragua,17780,14298,6581,11903,13985,10348,8875,15564,28387,14422,8231,2238,9866,1937,103,3206,3519,2608,721,
Trinidad and Tobago,Niger,0,0,0,0,2230,0,40,0,0,28,0,10,0,0,6,0,0,0,0,
Trinidad and Tobago,Pakistan,80,104,705,134,127,85,112,44,117,398,962,3238,37829,849,30758,1195,1442,2174,2248,
Trinidad and Tobago,Panama,21390,43823,34204,42718,40102,8486,7884,18273,14681,11562,11662,10550,9807,12958,17031,14501,18698,29248,33738,
Trinidad and Tobago,Philippines,0,9,25,0,34,0,2,0,3506,0,0,100,583,0,14,599,3,1,7,
Trinidad and Tobago,Rwanda,0,0,0,0,5,0,0,0,0,0,0,5,1,1,1,0,3,1,7,
Trinidad and Tobago,Saint Vincent and the Grenadines,48041,56818,70383,77033,80979,85523,102684,119354,108183,66484,78002,78556,76605,51983,63167,50996,35655,34912,37551,
Trinidad and Tobago,Saudi Arabia,0,0,0,53,159,515,694,388,197,479,577,442,359,170,317,390,2206,392,210,
Trinidad and Tobago,Senegal,5898,12395,31293,6939,19132,11364,16189,27359,3411,19454,32,8680,7845,6880,14013,6060,5663,1244,10417,
Trinidad and Tobago,India,17324,4471,25137,113622,84347,149959,80019,203491,5079,9473,37015,83634,154388,103440,183604,78840,179565,142574,95221,
Trinidad and Tobago,Viet Nam,297,60,166,321,3330,6961,18290,30626,17449,20676,13017,4963,3076,12836,0,0,0,0,0,
Trinidad and Tobago,Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Trinidad and Tobago,Trinidad and Tobago,953,437,420,429,78,503,206,455,0,0,12,7,674,466,336,302,295,332,17,
Trinidad and Tobago,Tunisia,16,4,0,31,3,319,0,0,1,14,0,0,0,3,39,123,17,14,10750,
Trinidad and Tobago,Uganda,0,0,0,10,0,0,0,6,2,11,0,0,0,0,0,0,2,1,2,
Trinidad and Tobago,"Macedonia, North",0,0,0,4,11,3,0,0,0,0,0,0,0,9,5,4,0,12,29,
Trinidad and Tobago,Egypt,0,0,13,0,42,103,24,39,45276,4,19216,43086,184513,56423,16,3554,3,1,5413,
Trinidad and Tobago,"Tanzania, United Republic of",0,0,0,0,0,1,43,0,758,23,24,10,4,5,3,8,2,11,54,
Trinidad and Tobago,Burkina Faso,38,0,0,205,82,1324,16349,6707,5187,2231,0,17082,4935,481,1184,159,1992,43,0,
Trinidad and Tobago,Uruguay,1119,54,8,94,297,215,27124,12542,1207,2750,13221,3050,2303,275,2404,46,1060,8,11,
Trinidad and Tobago,Samoa,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,
Trinidad and Tobago,Zambia,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,
Trinidad and Tobago,Belarus,2,2,1,0,0,0,0,11,67,29,49,140,155,118,27,57,70,118,,
Trinidad and Tobago,Cameroon,0,0,0,951,88,4339,6,5,9,22,21,11,86,12,8418,28,4531,36,,
Trinidad and Tobago,Gabon,0,0,4,0,20,73,197,111,8,325,163,1766,10,2020,75,61,74,35,,
Trinidad and Tobago,Honduras,63233,95349,3716,38108,78506,7300,13896,9843,11719,44997,20744,11331,1294,5076,3430,3495,5611,4403,,
Trinidad and Tobago,Russian Federation,3,3,0,67,101,100,127,244,2025,249,940,477,300,847,1509,697,647,1066,,
Trinidad and Tobago,Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,,
Trinidad and Tobago,Ghana,198,231,4391,889,647,631,8,271,82,233,47,3161,212,39,145,65,,,,
Trinidad and Tobago,Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,
Trinidad and Tobago,Algeria,0,0,45,414,383,0,21,0,4,0,3,0,28,6,,,,,,
Trinidad and Tobago,Saint Kitts and Nevis,25759,29624,31137,29284,37473,22653,17461,15506,13901,11772,9436,21550,15062,13616,,,,,,
Trinidad and Tobago,New Caledonia,0,0,0,3,6,0,0,60,38,6,7,26,,,,,,,,
Trinidad and Tobago,Yemen,27,3,2,0,0,0,0,0,0,0,0,0,,,,,,,,
Trinidad and Tobago,"Micronesia, Federated States of",0,0,0,0,2,0,0,0,0,0,,,,,,,,,,
Trinidad and Tobago,"Venezuela, Bolivarian Republic of",16607,29057,14243,11211,10762,9483,13978,168409,26335,75285,,,,,,,,,,
Trinidad and Tobago,Sudan (before 2012),0,0,2090,539,337,123,188,65,,,,,,,,,,,,
Trinidad and Tobago,Syrian Arab Republic,0,0,0,0,2037,0,0,,,,,,,,,,,,,
Trinidad and Tobago,Faroe Islands,2,0,6,10,2,16,,,,,,,,,,,,,,
Trinidad and Tobago,Serbia and Montenegro,2,,,,,,,,,,,,,,,,,,,
