reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Morocco,"Macedonia, North",138,37,56,410,530,83,298,132,8,198,37,25,84,36,1206,207,1714,2347,2197,
Morocco,Egypt,42614,85930,84777,168799,341355,361385,402138,492622,397324,406136,487935,351197,340867,395049,504840,588216,446143,683862,803595,
Morocco,"Tanzania, United Republic of",252,321,771,956,1062,2099,1807,1309,1766,1892,2202,3287,2937,3682,4943,4814,3761,9788,10888,
Morocco,Burkina Faso,0,283,770,102,308,2337,146,851,457,358,638,437,906,1008,2411,1201,668,1238,1952,
Morocco,Uruguay,11582,17623,14924,14159,8826,13795,12289,19494,36425,19216,30952,14485,9409,5784,5705,2121,4932,3503,5111,
Morocco,Zambia,8,1,35,0,78,534,76,744,76,688,0,713,208,574,1,15,1,0,0,
Morocco,Belarus,739,120,3757,5777,6963,2641,1745,8906,8344,8944,5631,3007,20967,57425,62712,48571,58990,2034,,
Morocco,Cameroon,15570,8862,5304,6613,3939,3119,8470,9334,4135,3295,5437,2311,1358,1124,2068,1962,1890,899,,
Morocco,Gabon,19067,17829,19517,41777,24710,13535,23309,23272,22840,19671,16198,15904,21533,22142,25817,20770,15023,29999,,
Morocco,Honduras,11,0,422,363,349,733,1612,1116,970,573,320,742,199,1911,497,783,2420,1009,,
Morocco,Russian Federation,348353,395841,262375,475766,901631,410000,558229,1302112,1307153,859952,932756,541913,724598,894882,929079,764890,765846,1213928,,
Morocco,Eswatini,0,0,0,284,130,1170,3,5,0,45,625,10,0,0,0,0,0,0,,
Morocco,Ghana,493,1096,446,1401,415,982,287,1039,1363,1507,2330,1700,3927,3020,6362,3860,,,,
Morocco,Greenland,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0,,,,,
Morocco,Algeria,222617,303940,387797,612832,712738,392244,713201,922068,993264,1051846,1131066,629897,499056,450368,,,,,,
Morocco,Saint Kitts and Nevis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Morocco,Guinea,664,1566,2335,766,2702,1655,1701,1855,5893,2102,1263,3778,4023,,,,,,,
Morocco,New Caledonia,0,129,0,0,4,129,0,54,0,36,7,21,,,,,,,,
Morocco,Yemen,99,61,67,147,181,48,64,45,243,175,244,0,,,,,,,,
Morocco,"Venezuela, Bolivarian Republic of",4242,5555,30324,14683,92,0,0,30,0,2283,,,,,,,,,,
Morocco,Sudan (before 2012),1151,56,133,645,246,57,0,0,,,,,,,,,,,,
Morocco,Syrian Arab Republic,36426,16090,42559,218193,70964,59498,25333,,,,,,,,,,,,,
Morocco,Faroe Islands,23,0,0,0,92,0,,,,,,,,,,,,,,
Morocco,Mayotte,5,0,0,0,29,0,,,,,,,,,,,,,,
Morocco,Serbia and Montenegro,1207,,,,,,,,,,,,,,,,,,,
