reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Tanzania,Côte d'Ivoire,12,229,87
Tanzania,Namibia,48,95,55
Tanzania,Chile,16,205,126
Tanzania,Ireland,3742,1039,447
Tanzania,Slovakia,45,66,267
Tanzania,Qatar,111,92,74
Tanzania,Iceland,30,75,135
Tanzania,Ghana,207,,27
Tanzania,Tunisia,13,4,31
Tanzania,Sri Lanka,180,86,43
Tanzania,Brunei Darussalam,2,0,69
Tanzania,Jordan,446,69,46
Tanzania,Malta,44,192,138
Tanzania,Sudan (before 2012),459,288,214
Tanzania,"Iran, Islamic Republic of",117,219,145
Tanzania,Seychelles,91,329,186
Tanzania,Lithuania,4,7,42
Tanzania,Trinidad and Tobago,29,173,5
Tanzania,Bahrain,261,65,265
Tanzania,Lebanon,30,35,55
Tanzania,Angola,,,
Tanzania,Brazil,0,39,9
Tanzania,Faroe Islands,0,10,18
Tanzania,Togo,0,12,6
Tanzania,Colombia,183,102,48
Tanzania,Philippines,717,1398,13
Tanzania,Serbia and Montenegro,767,180,
Tanzania,"Macao, China",21,23,8
Tanzania,Suriname,0,,
Tanzania,Bosnia and Herzegovina,,,1
Tanzania,Belarus,124,105,47
Tanzania,Costa Rica,0,0,0
Tanzania,Estonia,27,28,0
Tanzania,Peru,0,1,0
Tanzania,Barbados,0,0,7
Tanzania,Gambia,8,8,2
Tanzania,Honduras,3,46,13
Tanzania,Jamaica,0,0,0
Tanzania,Saint Kitts and Nevis,0,0,0
Tanzania,Mongolia,0,,0
Tanzania,Guinea,20,82,
Tanzania,Andorra,19,0,26
Tanzania,Azerbaijan,0,548,7
Tanzania,Argentina,1,0,0
Tanzania,Armenia,69,0,0
Tanzania,"Bolivia, Plurinational State of",0,0,3
Tanzania,Dominica,0,1,0
Tanzania,Ecuador,0,0,1
Tanzania,French Polynesia,0,0,1
Tanzania,Gabon,0,0,0
Tanzania,Georgia,4,0,0
Tanzania,Guatemala,1,0,64
Tanzania,Guyana,319,0,0
Tanzania,Kenya,6758,9994,18219
Tanzania,Maldives,0,1,2
Tanzania,Mauritania,0,10,0
Tanzania,Nicaragua,0,0,1
Tanzania,Niger,354,108,0
Tanzania,Panama,0,14,0
Tanzania,Saint Lucia,0,1,0
Tanzania,Eswatini,0,5,0
Tanzania,Syrian Arab Republic,0,0,325
Tanzania,Burkina Faso,0,9,12
Tanzania,Nepal,,,28
Tanzania,Eritrea,,,258
Tanzania,Sierra Leone,,25,
Tanzania,Central African Republic,0,0,29
Tanzania,Lesotho,4,0,0
Tanzania,Nigeria,233,153,3894
