reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Niger,Myanmar,,,,,,,0,0,0,0,0,0,14,458,97,1415,439,3430,3262,
Niger,Nepal,,,,,,5,4,0,0,0,0,12,0,1,0,0,211,1,460,
Niger,"Libya, State of",,,,0,2152,0,0,,,,,1602,478,0,180,146,,,,
Niger,Congo,,,,0,0,0,0,0,0,0,297,1,2,19,3965,660,14,3,0,
Niger,Montenegro,,,0,0,0,0,59,33,0,0,0,0,0,0,0,0,0,0,0,
Niger,Central African Republic,,,0,0,0,0,104,0,0,9,0,0,0,0,2467,0,117,19,11,
Niger,Nigeria,,,4710,71123,93843,0,0,0,4374,180394,977888,64633,72200,79574,94241,84074,17383,197258,192909,
Niger,Antigua and Barbuda,,0,,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Niger,United Arab Emirates,,1891,,4359,12193,,,,84922,76416,59360,71218,44486,66178,59855,107092,122793,129439,139867,
Niger,Netherlands Antilles,,39,35,153,29,,,,,,,,,,,,,,,
Niger,Papua New Guinea,235,,,,,,,0,0,,,,,,,0,0,0,,
Niger,Andorra,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Niger,Kuwait,18,,15,17,521,11,39,77,52,35,118,161,74,3,9,228,0,25,10,
Niger,Timor-Leste,19,0,,,,,,,,0,,,,0,0,0,0,0,0,
Niger,Suriname,0,0,,0,,0,29,0,0,0,0,0,0,0,0,0,0,0,0,
Niger,Mauritania,0,0,,0,0,0,0,0,1,0,0,0,1,16,12,45,135,88,25,
Niger,Togo,13058,10814,,35591,53800,55685,37076,89269,94011,107992,106436,65729,75610,76893,80170,81853,83462,86996,58297,
Niger,Comoros,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Niger,Cuba,0,0,0,,,,,,,,,,0,132,0,0,0,1644,0,
Niger,Seychelles,0,0,0,,20,108,0,0,0,0,0,0,0,0,0,0,0,0,1,
Niger,Mongolia,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,51,0,0,
Niger,Angola,0,62,6,0,,0,0,0,0,0,0,0,3,0,0,0,20,0,4,
Niger,Mali,8071,2021,1239,1687,5015,,3503,4001,2905,,,,9930,8620,11380,15372,17423,34517,4452,
Niger,Grenada,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,
Niger,Bangladesh,1378,335,383,575,137,49,333,212,178,73,,84,,,,,,,,
