reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Tunisia,Viet Nam,4254,6000,6246
Tunisia,Denmark,4660,4569,3644
Tunisia,Russian Federation,6138,1278,4728
Tunisia,"Hong Kong, China",2335,2001,2623
Tunisia,Kuwait,3120,3346,4253
Tunisia,Gabon,1920,0,1114
Tunisia,Australia,2277,3546,3182
Tunisia,Angola,,,
Tunisia,Mali,1196,1644,3233
Tunisia,Jordan,1316,1599,1690
Tunisia,Burkina Faso,1535,1905,2912
Tunisia,South Africa,5056,6758,9012
Tunisia,Indonesia,6895,2030,6490
Tunisia,Singapore,889,1069,2208
Tunisia,Cameroon,3650,3698,4234
Tunisia,Iceland,740,718,959
Tunisia,Albania,1922,2818,2650
Tunisia,Benin,1557,1919,1927
Tunisia,Oman,3520,1896,3736
Tunisia,Ukraine,10240,3924,334
Tunisia,Estonia,475,1327,1703
Tunisia,Ghana,7547,,1741
Tunisia,Serbia and Montenegro,103,227,
Tunisia,New Caledonia,781,882,1117
Tunisia,Yemen,,,
Tunisia,Mauritania,242,364,1046
Tunisia,Madagascar,1071,502,997
Tunisia,Guinea,1134,844,
Tunisia,Hungary,18544,19798,15641
Tunisia,Togo,2751,632,607
Tunisia,French Polynesia,300,470,756
Tunisia,Colombia,305,154,234
Tunisia,Qatar,766,802,903
Tunisia,Thailand,261,642,489
Tunisia,Andorra,432,532,513
Tunisia,Latvia,363,524,815
Tunisia,Sudan (before 2012),73,205,118
Tunisia,Bosnia and Herzegovina,,,183
Tunisia,Mayotte,139,136,205
Tunisia,"Macao, China",31,71,142
Tunisia,Peru,29,161,234
Tunisia,Kazakhstan,0,4,35
Tunisia,Ethiopia,2599,1144,1384
Tunisia,Mauritius,135,67,192
Tunisia,"Venezuela, Bolivarian Republic of",287,150,249
Tunisia,Chile,122,3030,158
Tunisia,Ecuador,4,0,26
Tunisia,Sri Lanka,0,31,175
Tunisia,Guyana,61,44,40
Tunisia,Faroe Islands,84,102,89
Tunisia,Lithuania,437,527,730
Tunisia,Belarus,12,19,50
Tunisia,"Macedonia, North",1,7,834
Tunisia,Rwanda,25,16,188
Tunisia,Botswana,0,1,1
Tunisia,Uganda,4,155,12
Tunisia,Seychelles,0,1,0
Tunisia,Nicaragua,1,7,50
Tunisia,Honduras,37,23,0
Tunisia,Philippines,71,0,0
Tunisia,"Tanzania, United Republic of",35,9,40
Tunisia,"Moldova, Republic of",5,65,26
Tunisia,Zimbabwe,3,216,1
Tunisia,"Bolivia, Plurinational State of",3,195,0
Tunisia,Cuba,15035,7666,5526
Tunisia,Saint Lucia,0,0,0
Tunisia,Zambia,0,36,0
Tunisia,Trinidad and Tobago,40,29,20
Tunisia,Costa Rica,0,44,0
Tunisia,Dominican Republic,24,46,37
Tunisia,Malawi,12,0,28
Tunisia,Paraguay,0,0,0
Tunisia,Mozambique,1,36,14
Tunisia,Georgia,0,0,0
Tunisia,Mongolia,0,,12
Tunisia,Azerbaijan,0,5,10
Tunisia,Barbados,49,13,21
Tunisia,"Micronesia, Federated States of",,0,0
Tunisia,Papua New Guinea,0,6,18
Tunisia,Brunei Darussalam,8,9,0
Tunisia,Fiji,,0,0
Tunisia,Saint Kitts and Nevis,25,0,0
Tunisia,Suriname,75,,
Tunisia,Bahamas,0,1,0
Tunisia,Cabo Verde,2,1,1
Tunisia,Comoros,8,480,0
Tunisia,Dominica,26,0,20
Tunisia,Gambia,155,0,0
Tunisia,Greenland,0,0,13
Tunisia,Grenada,3,1,1
Tunisia,Guatemala,63,0,0
Tunisia,Israel,8,5,1
Tunisia,Jamaica,61,1,0
Tunisia,Kenya,59,145,85
Tunisia,Kyrgyzstan,3,0,0
Tunisia,Namibia,5,0,0
Tunisia,Saint Vincent and the Grenadines,15,3,2
Tunisia,Eritrea,,,24
Tunisia,Sierra Leone,,22,
Tunisia,Central African Republic,33,0,20
Tunisia,Lesotho,0,47,90
Tunisia,Nigeria,3359,466,899
Tunisia,Anguilla,0,3,1
