reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Senegal,Bosnia and Herzegovina,0,0,0,0,0,3,20,20,0,396,740,60,255,306,68,189,174,436,5,0
Senegal,Belize,0,0,0,0,0,0,0,9,0,0,0,0,0,415,0,0,0,0,0,0
Senegal,Cabo Verde,36,8650,2958,748,1,78,48,738,1009,74,1,0,0,0,0,0,0,0,0,0
Senegal,Liberia,,,,,,,,,,,,,,0,1048,2351,6780,2710,1312,
Senegal,Uzbekistan,,,,,,,,,,,,,,0,0,0,0,0,310,
Senegal,"Congo, Democratic Republic of the",,,,,,,,,,,,64,29,277,72,361,38,586,1407,
Senegal,Sierra Leone,,,,,,,,,,,4,1748,491,856,6128,,,,,
Senegal,Haiti,,,,,,,,,,15635,23,9,239,2,,,,,,
Senegal,Sudan,,,,,,,,,226,3,0,10,22,1,0,,,,,
Senegal,Myanmar,,,,,,,0,0,0,0,0,0,271,15113,9274,27400,19387,32,0,
Senegal,Lao People's Democratic Republic,,,,,,,0,143,0,3,0,0,0,0,0,0,0,0,,
Senegal,Nepal,,,,,,190,15,0,22,24,0,0,0,0,4,1,0,0,4,
Senegal,Djibouti,,,,,,14,,,,,,,,,,,,,,
Senegal,Tonga,,,,,0,0,0,1,0,0,0,,,0,0,0,0,0,0,
Senegal,"Libya, State of",,,,0,4605,0,0,,,,,0,1042,2434,4991,32,,,,
Senegal,Congo,,,,2117,83322,4331,4752,475,103,459,13151,295,15014,5987,1935,7630,249,3961,3687,
Senegal,Montenegro,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Senegal,Central African Republic,,,0,0,0,0,13,733,112,68,156,428,513,236,256,87838,30,80,56,
Senegal,Nigeria,,,88,73826,934826,285168,192997,475838,977518,627113,637382,640557,501506,351396,600472,393921,337290,567492,733794,
Senegal,Antigua and Barbuda,,1815,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Senegal,United Arab Emirates,,56633,,72270,85739,,,,224124,208670,294593,247524,231317,450168,456106,464314,506226,692444,652349,
Senegal,Lesotho,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
