reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Sri Lanka,Congo,,,,0,67,0,0,0,0,0,0,0,0,11,0,0,46,0,0,
Sri Lanka,"Palestine, State of",,,,0,0,0,0,0,0,0,0,0,0,0,5,7,0,7,0,
Sri Lanka,Montenegro,,,0,0,0,25,0,9,10,23,0,0,5,3,0,8,0,0,33,
Sri Lanka,Central African Republic,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,
Sri Lanka,Nigeria,,,0,1563,90,585,374,636,133,2343,621,151,28,0,377,66,28,12,559,
Sri Lanka,Antigua and Barbuda,,0,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Sri Lanka,United Arab Emirates,,107305,,127788,122802,,,,278532,197119,147057,310401,389497,777114,962874,1057430,610247,596977,822313,
Sri Lanka,Lesotho,,0,0,0,246,0,0,60,95,0,0,0,0,0,0,0,0,0,0,
Sri Lanka,Bhutan,,0,12,0,0,0,25,0,0,,,,,,,,,,,
Sri Lanka,Papua New Guinea,1586,,,,,,,962,1173,,,,,,,183,3111,7441,,
Sri Lanka,Andorra,9,,23,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,
Sri Lanka,Kuwait,19570,,12362,12808,15396,16207,12708,15345,14071,17661,18738,26129,23962,23785,39431,18745,11331,20473,28295,
Sri Lanka,Timor-Leste,12,16,,,,,,,,0,,,,0,0,0,0,0,7,
Sri Lanka,Suriname,0,0,,13,,1,0,0,0,0,0,0,0,41,0,0,0,78,40,
Sri Lanka,Mauritania,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sri Lanka,Togo,0,0,,0,0,0,0,0,0,0,0,726,0,17,0,0,87,128,3,
Sri Lanka,Cuba,403,22,0,,,,,,,,,,0,0,0,0,0,0,86,
Sri Lanka,Seychelles,1132,1899,2566,,2333,5912,3561,5189,3588,3156,3562,5548,5087,3593,2927,2730,1661,774,35,
Sri Lanka,Mongolia,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,0,
Sri Lanka,Angola,0,0,0,0,,0,0,0,0,0,0,0,14,11,0,0,0,0,0,
Sri Lanka,Bangladesh,10213,12413,13060,17588,19161,21287,24479,43142,29826,22747,,25986,,,,,,,,
Sri Lanka,Qatar,10588,20429,48814,46659,33,46005,57082,254253,116189,75549,88159,30039,,63582,42516,33883,23654,60671,25401,
Sri Lanka,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,10621,
Sri Lanka,Albania,0,6,0,0,0,0,0,2,0,49,51,40,76,47,38,161,153,448,2,
Sri Lanka,Azerbaijan,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,
Sri Lanka,Bahamas,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
Sri Lanka,Bahrain,276,694,1271,337,912,1602,1210,234,3663,1671,11790,3425,3376,3669,4984,3755,7025,25144,7871,
Sri Lanka,Armenia,40,169,13,103,360,0,3,0,0,30,0,0,0,0,0,0,0,0,2,
Sri Lanka,Barbados,0,27,20,36,22,5,2,10,8,0,0,0,8,0,0,4,0,0,0,
Sri Lanka,Botswana,18,13,6,23,12,34,35,26,13,5,6,0,15,3113,3087,864,24,5,1978,
Sri Lanka,Brunei Darussalam,78,17,126,12,13,4,19,30,57,15,166,60,7,15,45,3634,18776,14768,14,
Sri Lanka,Burundi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Sri Lanka,Cambodia,1180,103,454,230,5,549,314,1109,385,771,316,358,5381,522,1132,785,4645,7088,5916,
Sri Lanka,Benin,0,0,0,3,0,0,0,0,0,24,3,3,287,40,51,177,19,0,29,
Sri Lanka,Dominican Republic,2403,491,72,190,86,1728,0,347,1396,127,1102,203,90,7767,343,625,631,107,1114,
Sri Lanka,Ethiopia,31,129,0,23,0,34,336,120,827,840,952,878,887,615,1192,1500,724,376,279,
Sri Lanka,Fiji,3,5,130,106,997,262,480,184,844,113,1258,934,1876,865,1816,490,285,453,118,
Sri Lanka,French Polynesia,0,2,1,6,18,0,0,0,0,0,0,12,0,0,0,0,0,0,0,
Sri Lanka,Georgia,0,0,0,3,119,72,2272,513,2956,1920,0,0,2,5,24,6,22,1,11,
Sri Lanka,Guyana,0,0,44,0,0,0,0,6,31,0,12,3,0,0,0,11,0,27,0,
Sri Lanka,Indonesia,238314,337930,424391,414571,353594,246252,297804,376488,341564,390926,386328,341490,262257,292807,320578,321364,265928,379925,263773,
Sri Lanka,"Iran, Islamic Republic of",8807,4305,4247,4328,4452,15034,58963,101471,89197,104537,133252,78392,37502,40054,51115,92217,67826,86208,68423,
Sri Lanka,Israel,44978,37163,45596,60706,72800,42076,54755,53142,65785,85311,101655,81157,78132,61175,56495,80142,64205,93610,118150,
Sri Lanka,Côte d'Ivoire,4,103,37,273,0,105,0,411,392,9,279,1057,2583,38,101,5012,1274,2081,3571,
Sri Lanka,Jamaica,0,0,0,0,0,0,8,6,14,2,0,0,0,179,10,3,1,0,4,
Sri Lanka,Kazakhstan,218,0,321,117,126,0,2,0,0,127,578,801,4029,5117,2689,3583,3721,3821,3789,
Sri Lanka,Jordan,3553,2557,2084,1597,1351,1672,1374,6037,2316,1273,1293,1182,3248,1941,7232,3469,5502,4812,2993,
Sri Lanka,Kenya,4722,7466,6425,7067,11624,9193,11163,8366,3409,2890,2648,2173,2063,2851,3284,1751,2746,3648,1565,
Sri Lanka,Kyrgyzstan,1,0,0,0,0,0,0,0,321,22,0,0,0,28,0,1,0,0,0,
Sri Lanka,Lebanon,5698,7874,737,822,612,348,498,426,334,291,296,278,378,694,507,282,392,610,164,
Sri Lanka,"Macao, China",38,40,91,90,371,50,0,0,3,3,2,0,0,2010,682,485,0,0,7,
Sri Lanka,Malawi,0,11,17,0,2,49,135,0,0,143,0,47,1025,2224,207,587,6,585,9,
Sri Lanka,Maldives,17281,18870,17413,16166,12027,13107,14526,13188,11653,9485,8743,17297,14222,7517,6203,5123,4628,2351,1284,
Sri Lanka,Mauritius,2572,1614,668,366,2839,1562,1793,2102,1103,1315,948,845,1436,2591,269,55,34,3822,13,
