reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Honduras,Zimbabwe,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,
Honduras,Trinidad and Tobago,3004,4092,5432,6013,1836,3170,6543,4614,4457,8873,6347,5492,8142,8038,6065,6876,4838,2895,5966,
Honduras,Tunisia,10,3,17,7,0,31,272,192,574,47,178,162,129,761,139,53,426,616,1197,
Honduras,Uganda,0,0,0,0,0,18,19,76,56,19,419,0,0,0,0,0,3,3,1,
Honduras,"Macedonia, North",2,78,0,8,25,280,40,46,58,544,61,27,32,171,69,64,47,41,36,
Honduras,Egypt,0,0,0,0,22,318,42,5,21,3649,421,352,153,467,210,290,318,59,122,
Honduras,"Tanzania, United Republic of",2,51,15,1,34,10,76,85,497,186,94,93,33,211,24,288,135,10,31,
Honduras,Burkina Faso,131,16,0,0,12,25,0,6,0,0,3,1,0,1924,0,0,106,11,0,
Honduras,Uruguay,5,85,31,31,134,155,145,157,268,506,664,435,747,1056,967,282,234,1030,347,
Honduras,Samoa,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,
Honduras,Zambia,0,0,0,0,0,0,0,0,0,28,0,43,0,12,197,28,2,79,0,
Honduras,Belarus,28,5715,276,79,82,38,3596,91,107,77,0,173,26,148,795,2781,675,86,,
Honduras,Cameroon,0,3,1,0,0,0,0,164,8,722,6,43,22,102,9,6,11,25,,
Honduras,Gabon,0,0,1,0,0,0,0,2,5,2,4,10,31,4,40,16,5,10,,
Honduras,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,51562,30595,27609,0,87645,,
Honduras,Russian Federation,1493,13809,2129,2879,5089,5539,7402,36602,10934,9544,13041,9398,13399,20823,18209,20323,15474,20507,,
Honduras,Eswatini,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,
Honduras,Ghana,11,7,0,42,54,34,131,341,165,146,107,29,549,0,15,543,,,,
Honduras,Solomon Islands,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,
Honduras,Greenland,0,0,5,0,3,9,1,1,0,2,9,2,4,3,11,,,,,
Honduras,Algeria,2,26,199,2,123,57,84,27,118,3666,1407,234,103,252,,,,,,
Honduras,Saint Kitts and Nevis,1,7,5,6,32,32,16,21,62,434,419,243,131,74,,,,,,
Honduras,Guinea,83,1,0,0,3,1,0,59,19,36,22,0,0,,,,,,,
Honduras,New Caledonia,1,4,12,2,41,20,28,193,72,68,66,34,,,,,,,,
Honduras,Yemen,0,5,0,0,0,5,167,0,193,2554,23,5,,,,,,,,
Honduras,"Micronesia, Federated States of",0,4,0,0,28,1,0,0,1,1,,,,,,,,,,
Honduras,"Venezuela, Bolivarian Republic of",451,765,547,2280,9834,1583,1985,10203,59205,29063,,,,,,,,,,
Honduras,Sudan (before 2012),0,0,652,317,1730,382,332,102,,,,,,,,,,,,
Honduras,Syrian Arab Republic,2275,455,1166,0,104,3203,436,,,,,,,,,,,,,
Honduras,Faroe Islands,5,4,4,3,7,5,,,,,,,,,,,,,,
Honduras,Mayotte,0,0,0,0,1,0,,,,,,,,,,,,,,
Honduras,Serbia and Montenegro,699,,,,,,,,,,,,,,,,,,,
