reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Belgium,Ukraine,130093,159288,228053
Belgium,Slovenia,141320,142850,169220
Belgium,Bulgaria,107391,112298,149496
Belgium,Philippines,141279,169439,224507
Belgium,Sri Lanka,162890,168312,197064
Belgium,Croatia,128292,155088,179567
Belgium,Ghana,131788,,145913
Belgium,Lebanon,135253,137283,156266
Belgium,"Venezuela, Bolivarian Republic of",114384,105344,66680
Belgium,Egypt,197537,122922,110743
Belgium,Argentina,168331,82130,107201
Belgium,Viet Nam,72186,94713,167796
Belgium,Serbia and Montenegro,48263,68814,
Belgium,Cameroon,84964,74815,85068
Belgium,Cyprus,61964,62356,70317
Belgium,Latvia,64182,79173,91991
Belgium,Chile,109598,132482,126102
Belgium,Estonia,45126,56155,59111
Belgium,Kazakhstan,50729,40237,58603
Belgium,Armenia,41699,90861,128672
Belgium,Kuwait,70043,81578,105258
Belgium,Gabon,39200,37093,31396
Belgium,Oman,48607,101337,8337
Belgium,Colombia,74791,81646,86687
Belgium,Côte d'Ivoire,61988,62500,80212
Belgium,Belarus,62014,69154,77378
Belgium,Senegal,57412,67300,67365
Belgium,Guinea,78499,42586,
Belgium,Iceland,42526,40340,63027
Belgium,Jordan,43047,63487,58209
Belgium,Malta,33983,32427,57872
Belgium,Qatar,37313,46877,52994
Belgium,Peru,57633,50830,52749
Belgium,Burkina Faso,10680,20493,44252
Belgium,Mauritius,27375,31133,33937
Belgium,Bahrain,41544,47745,46288
Belgium,Bangladesh,27248,37661,33171
Belgium,Madagascar,11032,9428,23588
Belgium,Mali,38515,31349,36118
Belgium,Benin,17128,13734,38135
Belgium,Ecuador,100888,146844,47834
Belgium,Costa Rica,43742,44611,57313
Belgium,Mauritania,14536,17535,20970
Belgium,El Salvador,19351,18632,33090
Belgium,Bosnia and Herzegovina,,,21799
Belgium,Dominican Republic,27895,38941,42343
Belgium,"Tanzania, United Republic of",22014,23431,33816
Belgium,Uganda,15736,16587,23087
Belgium,Guatemala,16909,26056,32870
Belgium,Sudan (before 2012),8590,10593,20989
Belgium,Cuba,22498,23657,34128
Belgium,French Polynesia,15048,19405,26025
Belgium,Azerbaijan,19993,10915,25662
Belgium,Panama,6154,10358,14100
Belgium,Togo,11953,20544,21882
Belgium,Ethiopia,20105,25149,28307
Belgium,Papua New Guinea,371,156,643
Belgium,Rwanda,48826,26511,26784
Belgium,New Caledonia,12451,15185,20973
Belgium,Yemen,,,
Belgium,Botswana,4105,3602,4596
Belgium,Honduras,13468,21901,22755
Belgium,"Macedonia, North",14406,15737,16702
Belgium,"Moldova, Republic of",12234,11890,18427
Belgium,Burundi,21597,21441,21145
Belgium,Jamaica,25679,25781,18361
Belgium,Albania,53,6656,3195
Belgium,Nicaragua,8370,8798,10862
Belgium,Niger,3744,5878,8243
Belgium,Zimbabwe,10962,8807,2870
Belgium,Mozambique,3800,6832,6914
Belgium,Cabo Verde,9343,8642,13371
Belgium,Georgia,7984,7115,9891
Belgium,Trinidad and Tobago,20797,9885,17706
Belgium,Uruguay,14773,11373,12380
Belgium,Namibia,4986,8488,7947
Belgium,Malawi,3781,5405,9312
Belgium,Zambia,5461,11182,8380
Belgium,"Bolivia, Plurinational State of",6971,7475,7777
Belgium,Faroe Islands,4147,3948,6890
Belgium,Eswatini,299,2265,1236
Belgium,Andorra,7131,6067,8374
Belgium,Gambia,6094,4126,4207
Belgium,Brunei Darussalam,2052,8254,4671
Belgium,Guyana,4538,4408,5578
Belgium,Barbados,3629,4541,4962
Belgium,"Macao, China",3968,2671,2935
Belgium,Paraguay,6435,4968,5805
Belgium,Cambodia,6351,1008,3051
Belgium,Seychelles,3968,4231,4158
Belgium,Suriname,5088,,
Belgium,Sao Tome and Principe,3021,4622,4678
Belgium,Mayotte,2076,2627,3690
Belgium,Mongolia,6393,,5922
Belgium,Fiji,,1931,1969
Belgium,Kyrgyzstan,8434,1575,3319
Belgium,Saint Lucia,926,1012,3114
Belgium,Comoros,341,1140,999
Belgium,Dominica,88,65,662
Belgium,Saint Vincent and the Grenadines,387,455,279
Belgium,Grenada,596,521,430
Belgium,Timor-Leste,,,
Belgium,Maldives,493,1204,276
Belgium,Belize,105,3498,212
Belgium,Bahamas,214,611,1087
Belgium,Saint Kitts and Nevis,60,204,240
Belgium,Greenland,0,29,6155
Belgium,Solomon Islands,44,6,62
Belgium,Samoa,59,10,3
Belgium,Montserrat,10,9,16
Belgium,Guinea-Bissau,,,205
Belgium,Kenya,121787,93523,77120
Belgium,Nepal,,,25315
Belgium,Eritrea,,,8606
Belgium,Sierra Leone,,4717,
Belgium,Central African Republic,3519,4032,9065
Belgium,Lesotho,8,993,9
Belgium,Nigeria,438168,519386,533639
Belgium,Tonga,0,2,0
Belgium,Anguilla,36,19,91
