reporter,partner,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022,Exported value in 2023
Botswana,Russian Federation,9,2,2,0,57,4,7,0,0,0,0,1,2,532,338,7516,4318,15703,,
Botswana,Eswatini,693,1096,4368,11338,247,339,350,1707,249,702,636,1065,509,386,253,1013,450,279,,
Botswana,Ghana,19,97,17,40,46,91,37,23,189,63,425,121,10,17,37,72,,,,
Botswana,Algeria,6,505,6,21,41,47,118,51,299,154,236,79,280,17,,,,,,
Botswana,Guinea,130,0,26,0,0,0,0,0,0,0,0,0,0,,,,,,,
Botswana,New Caledonia,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,
Botswana,"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,0,0,0,2,,,,,,,,,,
Botswana,Sudan (before 2012),26,91,1,1,8,0,0,1,,,,,,,,,,,,
Botswana,Syrian Arab Republic,0,0,0,0,0,0,2,,,,,,,,,,,,,
Botswana,Mayotte,0,11,0,0,0,0,,,,,,,,,,,,,,
Botswana,Serbia and Montenegro,15,,,,,,,,,,,,,,,,,,,
