reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
France,Saint Vincent and the Grenadines,2475,3280,1350
France,Grenada,1827,3074,4713
France,Saint Kitts and Nevis,2116,917,1254
France,Guyana,2733,1399,1706
France,Eswatini,3891,4593,187
France,Belize,8111,1267,4569
France,Guinea-Bissau,,,180
France,Sao Tome and Principe,3367,238,605
France,Montserrat,148,163,195
France,Solomon Islands,52,21,358
France,Greenland,84,27,4214
France,Samoa,40,89,12
France,Timor-Leste,,,
France,"Micronesia, Federated States of",,0,4
France,Kenya,149449,196685,109333
France,Nepal,,,21943
France,Eritrea,,,9965
France,Sierra Leone,,4664,
France,Tuvalu,,4,
France,Central African Republic,27089,25828,29740
France,Lesotho,97,485,92
France,Nigeria,371729,363824,479990
France,Tonga,1949,234,421
France,Anguilla,1706,2474,2482
