reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Egypt,Slovenia,5255,5612,6178
Egypt,Bulgaria,5451,4111,4896
Egypt,Rwanda,287,681,2032
Egypt,Slovakia,2190,1963,3018
Egypt,"Iran, Islamic Republic of",6306,12497,4971
Egypt,Mozambique,722,1509,5835
Egypt,Togo,404,6380,3681
Egypt,Croatia,3713,4211,4858
Egypt,Uruguay,25979,106,859
Egypt,Guinea,1724,4587,
Egypt,Kazakhstan,2336,3356,3408
Egypt,Hungary,4882,6179,7722
Egypt,Mexico,2494,2750,3078
Egypt,New Zealand,1153,1170,2815
Egypt,Benin,443,4305,1522
Egypt,Philippines,795,1062,1518
Egypt,Zambia,631,508,2212
Egypt,Serbia and Montenegro,3077,3417,
Egypt,Cuba,1165,511,3696
Egypt,Dominican Republic,0,44,52
Egypt,Lithuania,430,494,1262
Egypt,Zimbabwe,2927,3095,1259
Egypt,Belarus,721,300,705
Egypt,Colombia,1335,1394,1875
Egypt,Viet Nam,492,893,6869
Egypt,Niger,150,155,341
Egypt,Mali,670,1769,1595
Egypt,"Moldova, Republic of",656,707,722
Egypt,Estonia,738,1038,1085
Egypt,Burundi,326,872,957
Egypt,Bosnia and Herzegovina,,,617
Egypt,Papua New Guinea,13,11,10
Egypt,Gabon,725,0,445
Egypt,Malawi,102,1558,2354
Egypt,Jamaica,139,1257,6905
Egypt,Sri Lanka,3786,3591,3877
Egypt,"Macedonia, North",2780,4324,1683
Egypt,Cabo Verde,0,0,1110
Egypt,Chile,643,896,1052
Egypt,Peru,421,652,1025
Egypt,Burkina Faso,822,654,563
Egypt,Latvia,208,433,1265
Egypt,"Venezuela, Bolivarian Republic of",978,1013,519
Egypt,Iceland,220,153,2948
Egypt,Azerbaijan,383,143,182
Egypt,Comoros,0,2,0
Egypt,Georgia,409,72,100
Egypt,Ecuador,403,655,293
Egypt,Maldives,44,88,140
Egypt,French Polynesia,106,122,176
Egypt,Armenia,2,127,134
Egypt,Costa Rica,312,167,157
Egypt,Namibia,49,72,64
Egypt,New Caledonia,127,188,198
Egypt,Guatemala,100,317,275
Egypt,Gambia,12,42,695
Egypt,Mayotte,44,43,102
Egypt,Seychelles,60,14,0
Egypt,El Salvador,29,264,2245
Egypt,Honduras,67,768,194
Egypt,Luxembourg,355,96,95
Egypt,Panama,14,35,66
Egypt,Faroe Islands,9,18,25
Egypt,Barbados,25,20,170
Egypt,Brunei Darussalam,419,142,98
Egypt,Guyana,0,12,8
Egypt,Bahamas,0,9,38
Egypt,"Bolivia, Plurinational State of",34,34,14
Egypt,Kyrgyzstan,0,8,45
Egypt,Paraguay,201,34,0
Egypt,Botswana,0,26,36
Egypt,Grenada,16,10,8
Egypt,Sao Tome and Principe,0,0,0
Egypt,Suriname,18,,
Egypt,Fiji,,223,60
Egypt,Andorra,9,3,2
Egypt,Nicaragua,19,28,364
Egypt,"Macao, China",25,150,11
Egypt,Cambodia,2,9,14
Egypt,Mongolia,37,,29
Egypt,Saint Vincent and the Grenadines,10,0,35
Egypt,Guinea-Bissau,,,711
Egypt,Dominica,14,12,13
Egypt,Greenland,0,0,7
Egypt,Kenya,43438,35804,59261
Egypt,Montserrat,2,0,0
Egypt,Saint Lucia,6,9,14
Egypt,Eswatini,397,0,0
Egypt,Nepal,,,552
Egypt,Eritrea,,,9861
Egypt,Sierra Leone,,3831,
Egypt,Central African Republic,43,23,16
Egypt,Lesotho,0,36,0
Egypt,Nigeria,7145,13660,7074
