reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Belgium,Croatia,42288,50894,43043
Belgium,Iceland,28746,35024,41928
Belgium,Serbia and Montenegro,30857,23502,
Belgium,Zambia,8553,18669,28202
Belgium,Mauritius,25460,29317,31408
Belgium,Mauritania,42408,52095,46927
Belgium,Honduras,21024,23472,29501
Belgium,"Venezuela, Bolivarian Republic of",95604,92060,107295
Belgium,Oman,25652,26955,34885
Belgium,Latvia,25310,24855,30344
Belgium,Malta,59811,70888,68039
Belgium,"Bolivia, Plurinational State of",14040,8710,15876
Belgium,Kenya,25314,17346,31908
Belgium,Panama,36517,33313,28808
Belgium,"Tanzania, United Republic of",10573,21459,35498
Belgium,Uganda,16085,21902,12899
Belgium,Dominican Republic,66985,61308,42773
Belgium,Cuba,13147,6432,9620
Belgium,Ethiopia,7882,12583,14509
Belgium,Uruguay,23176,15219,18160
Belgium,New Caledonia,9277,2567,22
Belgium,Trinidad and Tobago,20069,11095,14668
Belgium,Lebanon,12123,22345,10358
Belgium,"Macedonia, North",7493,10364,9705
Belgium,Malawi,4916,6962,14109
Belgium,Bahrain,5890,7792,4888
Belgium,Jordan,1360,4572,10461
Belgium,Guatemala,11948,11862,12426
Belgium,Cyprus,9731,8669,10342
Belgium,"Moldova, Republic of",4589,6230,7250
Belgium,Nicaragua,7671,3524,3776
Belgium,Kazakhstan,3627,7384,9237
Belgium,Papua New Guinea,10936,12985,21061
Belgium,Togo,2596,1249,1485
Belgium,Cambodia,3018,4050,4794
Belgium,Sudan (before 2012),1898,5723,6345
Belgium,Botswana,933,5913,510
Belgium,Madagascar,10778,9352,7276
Belgium,Senegal,17215,2594,7851
Belgium,Mali,4566,10209,21030
Belgium,Burundi,10089,6199,4537
Belgium,El Salvador,4749,4981,6585
Belgium,Namibia,7445,7535,7112
Belgium,Mozambique,808,430,435
Belgium,Zimbabwe,124,7466,5641
Belgium,Kuwait,19988,18729,10388
Belgium,Gabon,4192,2992,2368
Belgium,Bosnia and Herzegovina,,,2390
Belgium,Georgia,6752,1308,3113
Belgium,"Macao, China",8201,6311,8387
Belgium,Kyrgyzstan,839,3220,4914
Belgium,Paraguay,1350,1847,2849
Belgium,Rwanda,2258,2751,831
Belgium,Qatar,2572,3505,5509
Belgium,French Polynesia,2024,1322,2564
Belgium,Andorra,17,80,2754
Belgium,Grenada,1041,1713,2648
Belgium,Guinea,15976,20462,
Belgium,Yemen,,,
Belgium,Solomon Islands,17,0,0
Belgium,Faroe Islands,3348,3076,2105
Belgium,Fiji,,25,570
Belgium,Jamaica,1359,1059,1477
Belgium,Mongolia,1338,,532
Belgium,Azerbaijan,619,1223,1434
Belgium,Benin,3971,2988,3465
Belgium,Albania,438,26,123
Belgium,Burkina Faso,7336,6747,1609
Belgium,Sao Tome and Principe,322,651,996
Belgium,Niger,39,4,218
Belgium,Belize,0,0,2
Belgium,Brunei Darussalam,64,50,60
Belgium,Gambia,787,306,37
Belgium,Barbados,862,402,195
Belgium,Saint Lucia,0,0,0
Belgium,Maldives,3,11,46
Belgium,Saint Vincent and the Grenadines,0,1,1
Belgium,Timor-Leste,,,
Belgium,Bahamas,602,46,636
Belgium,Mayotte,0,1,0
Belgium,Greenland,1,0,0
Belgium,Seychelles,589,72,212
Belgium,Eswatini,3,10943,3723
Belgium,Samoa,0,1,0
Belgium,Nepal,,,3026
Belgium,Sierra Leone,,15,
Belgium,Central African Republic,53581,50592,46074
Belgium,Lesotho,21490,2831,4868
Belgium,Nigeria,10,490336,422
