reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Colombia,Gabon,55,0,40
Colombia,Andorra,101,90,58
Colombia,Turks and Caicos Islands,0,0,0
Colombia,New Caledonia,85,88,58
Colombia,Kyrgyzstan,0,0,2
Colombia,Faroe Islands,106,131,140
Colombia,"Tanzania, United Republic of",23,32,28
Colombia,Ethiopia,84,0,4
Colombia,Oman,32,8,157
Colombia,Mayotte,1,10,10
Colombia,Rwanda,1602,10,0
Colombia,Burundi,6,4,0
Colombia,Uganda,2559,26,8
Colombia,Botswana,0,0,0
Colombia,Montserrat,1,0,1
Colombia,Brunei Darussalam,0,1,0
Colombia,Cambodia,0,34,0
Colombia,Greenland,0,0,282
Colombia,Papua New Guinea,0,0,11
Colombia,Timor-Leste,,,
Colombia,Armenia,0,71,0
Colombia,Colombia,0,0,209002
Colombia,Comoros,0,0,84
Colombia,Gambia,4,0,0
Colombia,"Iran, Islamic Republic of",145,460,549
Colombia,Kenya,3274,108,89
Colombia,Malawi,1,1,6
Colombia,Namibia,1,17,0
Colombia,Seychelles,11,120,0
Colombia,Zimbabwe,0,0,0
Colombia,Sudan (before 2012),0,63,0
Colombia,Burkina Faso,0,0,389
Colombia,Zambia,1,1,0
Colombia,Nigeria,322,455,320
Colombia,Anguilla,413,410,67
