reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Grenada,Iceland,0,0,0,0,0,0,0,1,0,0,0,0,20,184,0,3,0,0,0,0
Grenada,Madagascar,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,31,0,0,0
Grenada,Romania,5,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Grenada,Slovenia,20,16,0,0,0,0,0,4,0,0,0,0,0,9,3,1,0,0,21,0
Grenada,Curaçao,,,,,,,,,,,,,,108,106,119,82,,,
Grenada,"Congo, Democratic Republic of the",,,,,,,,,,,,0,9,0,0,0,0,0,0,
Grenada,Haiti,,,,,,,,,,2,18,15,2,0,,,,,,
Grenada,Sudan,,,,,,,,,30,0,0,0,0,0,0,,,,,
Grenada,Myanmar,,,,,,,0,0,0,0,0,14,32,0,0,0,0,0,0,
Grenada,Lao People's Democratic Republic,,,,,,,77,0,0,0,0,0,0,0,0,0,125,0,,
Grenada,Nepal,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,1,
Grenada,Tonga,,,,,0,0,0,0,0,0,0,,,1,0,0,0,0,0,
Grenada,Congo,,,,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,
Grenada,Montenegro,,,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,
Grenada,Antigua and Barbuda,,526,,317,,111,9,40,205,109,36,1125,21,10,16,206,90,86,12,
Grenada,United Arab Emirates,,0,,0,0,,,,40,31,5,56,1,4918,2526,560,1512,2210,1186,
Grenada,Aruba,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Grenada,Netherlands Antilles,,56,72,76,77,,,,,,,,,,,,,,,
Grenada,Timor-Leste,8,0,,,,,,,,0,,,,0,0,0,0,0,0,
Grenada,Suriname,4,11,,84,,123,108,111,91,139,149,2,0,3532,379,226,54,363,219,
Grenada,Mauritania,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,
Grenada,Cuba,204,7,375,,,,,,,,,,20,0,80,0,7,0,0,
Grenada,Seychelles,0,0,0,,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,
Grenada,Saint Lucia,3316,3334,2205,1845,2972,,,,518,1220,894,1404,1409,1792,2359,1914,2037,,,
Grenada,Mali,0,0,0,0,0,,0,0,5,,,,0,0,0,0,0,0,0,
Grenada,Montserrat,0,0,0,0,0,0,,,0,0,0,0,0,1,0,0,0,,0,
Grenada,Dominica,278,355,305,236,801,222,190,172,197,344,,,207,162,60,90,92,416,21,
Grenada,Bangladesh,85,0,0,55,18,7,0,15,23,24,,44,,,,,,,,
Grenada,Sri Lanka,0,29,0,2,0,0,6,0,0,2,4,2,0,0,,2,1,18,19,
Grenada,Bahamas,13,0,8,22,18,4,5,12,48,2,1,0,0,0,0,6,0,0,0,
Grenada,Barbados,7175,12252,8793,9529,11270,11662,12385,9550,9048,10399,11400,9498,10567,10464,11492,11164,10119,9369,11441,
Grenada,Botswana,48579,1,4,65,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,
Grenada,Burundi,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,
Grenada,Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,25,0,0,0,
Grenada,Benin,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,
Grenada,Dominican Republic,228,289,861,1032,1620,1777,2131,1834,2072,2806,2410,2438,2790,3790,2605,2961,3732,5353,5969,
Grenada,Ethiopia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Grenada,Fiji,0,0,56,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,
Grenada,Guyana,2775,3992,3329,3653,3543,3735,4108,5198,5220,2530,3511,5720,4746,4518,3827,2403,3144,2900,4513,
Grenada,Indonesia,58,209,194,385,435,301,248,209,411,1281,429,545,838,568,960,787,587,721,1300,
Grenada,Israel,19,34,31,33,372,63,7,26,7,35,4,10,20,10,0,0,2,23,47,
Grenada,Côte d'Ivoire,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,
Grenada,Jamaica,1386,1933,1623,1674,2010,2553,2115,2089,2283,2772,2300,1610,2510,2393,2623,2945,2457,2271,4460,
Grenada,Kenya,1,8,0,97,0,32,31,0,0,0,385,1542,136,0,75,0,2,0,0,
Grenada,Lebanon,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,1608,
Grenada,Malawi,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,
Grenada,Mauritius,0,0,0,0,0,0,0,101,54,19,37,23,0,0,0,5,0,0,0,
Grenada,Mexico,349,1301,588,467,1092,708,1346,1604,1352,1568,780,1925,2285,2031,2190,3267,2095,296,456,
Grenada,"Moldova, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,
Grenada,Morocco,0,0,0,0,0,0,0,0,0,0,0,142,46,3,0,51,0,0,0,
Grenada,Oman,0,0,0,23,29,0,0,38,0,0,4,5,0,0,0,0,0,0,0,
Grenada,Namibia,7,8,0,0,15,0,0,0,5,41,0,0,45,0,0,0,0,0,2,
Grenada,Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
Grenada,Pakistan,0,311,225,163,593,473,313,444,325,183,181,209,217,173,142,189,78,110,142,
Grenada,Panama,0,13,2727,2815,3055,2403,2313,2779,2419,2826,3311,4099,5190,5798,5575,7202,4671,5953,8425,
Grenada,Philippines,0,3,0,10,0,5,0,1,0,153,22,17,11,5,4,22,1,7,0,
Grenada,Rwanda,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Grenada,Saint Vincent and the Grenadines,1954,2731,1536,2979,9521,6187,1357,1431,1486,1554,2681,2129,1674,2242,2227,1720,1859,2217,3211,
Grenada,Saudi Arabia,0,0,0,0,0,0,0,0,0,49,0,59,0,0,1,0,0,0,0,
Grenada,India,245,701,964,1165,501,535,823,1076,891,1385,1534,1863,2598,2909,2839,3374,2056,4374,4169,
Grenada,Viet Nam,61,86,103,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,
Grenada,Trinidad and Tobago,49394,99305,107317,98971,112339,53097,55115,57743,52912,79028,77024,55095,85031,87010,113497,77494,93848,71631,87865,
Grenada,Tunisia,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,37,0,0,
Grenada,Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,
Grenada,"Macedonia, North",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Grenada,Egypt,0,0,0,0,0,0,0,0,0,1,0,0,59,145,68,0,0,0,57,
Grenada,"Tanzania, United Republic of",0,47,12,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,
Grenada,Uruguay,0,0,0,0,20,60,80,30,118,68,122,34,115,187,0,0,0,0,0,
Grenada,Zambia,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,
Grenada,Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,887,866,0,1224,,
Grenada,Russian Federation,0,0,0,0,0,0,0,0,2,101,0,0,0,188,0,134,12,0,,
Grenada,Eswatini,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,
Grenada,Algeria,0,0,0,0,0,0,0,137,0,0,0,0,0,1,,,,,,
Grenada,Saint Kitts and Nevis,0,86,88,132,600,232,507,537,486,528,611,458,417,456,,,,,,
Grenada,Yemen,0,0,0,0,0,4,0,0,0,0,0,0,,,,,,,,
Grenada,"Venezuela, Bolivarian Republic of",1114,1069,302,248,349,206,7,95,0,0,,,,,,,,,,
