reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Colombia,Saint Vincent and the Grenadines,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,36,7,0,0,
Colombia,Sao Tome and Principe,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
Colombia,Saudi Arabia,1349,4056,3593,8210,9807,6783,14982,31631,43290,55153,48559,44338,28752,32694,41803,32473,20267,86851,42653,
Colombia,Senegal,1763,58,4855,9076,7699,1335,1313,51,1,86,23,57,351,498,3636,1182,4070,556,313,
Colombia,India,271740,417070,562134,561946,571264,361380,507872,822313,927703,1043653,1125151,963224,767130,910801,1082310,1037461,830308,1317624,1511154,
Colombia,Viet Nam,8233,10505,23064,34406,47093,46201,71884,99775,106414,173523,278289,346003,325094,465922,380343,492448,460337,665784,719040,
Colombia,Zimbabwe,0,61,1541,2123,1470,1271,1455,5803,2,0,16,0,142,7,0,37,0,0,0,
Colombia,Trinidad and Tobago,33820,150661,187538,275428,273622,120471,293112,268923,248373,982615,446198,442982,176456,156947,124116,92224,94108,295228,216565,
Colombia,Tunisia,113,58,184,220,547,499,75,2458,452,856,346,15,1271,88,676,1972,1148,2209,1867,
Colombia,Uganda,238,172,34,27,0,0,58,15,0,67,17,517,308,3,560,192,80,0,1775,
Colombia,"Macedonia, North",4,0,0,0,34,0,18,169,236,3060,761,232,310,165,104,20,6,25,27,
Colombia,Egypt,467,1054,919,1876,6217,4956,6240,13988,9066,17891,8499,7363,7333,10846,8393,7452,8494,15445,14304,
Colombia,"Tanzania, United Republic of",331,688,86,352,532,61,2627,4,225,381,2375,235,726,597,356,283,719,130,511,
Colombia,Burkina Faso,0,0,0,0,0,0,0,0,0,5,0,0,26,0,1,0,0,15,0,
Colombia,Uruguay,13266,13613,15455,17552,14067,12654,18558,32322,37856,17877,31109,23299,55919,21948,22758,18731,22697,36522,41631,
Colombia,Zambia,0,0,0,0,0,163,11,3,0,58,39,0,309,0,0,2,1,0,0,
Colombia,Belarus,1257,798,1909,23252,79891,49070,45746,95666,29192,12045,1659,16332,33988,51642,57125,56124,59980,621,,
Colombia,Cameroon,6,45,0,0,0,251,0,26794,0,5,85,29,33,94,87,115,170,889,,
Colombia,Gabon,1,2,7,0,5,5,979,19,50,96,23,9885,107,8722,17,18180,19215,7,,
Colombia,Honduras,2096,3012,1714,3234,3129,2527,21277,8046,10578,28914,10746,13547,17426,10936,30300,6079,20135,32000,,
Colombia,Russian Federation,42292,47961,47349,90707,63807,56251,120121,155187,289581,230017,225276,198374,199971,426643,273647,152507,99645,336602,,
Colombia,Eswatini,0,0,6,0,0,0,0,16,0,0,498,0,0,0,0,0,0,0,,
Colombia,Ghana,4,190,59,6,17,0,0,68,57,1377,87,1643,11,1361,5000,2024,,,,
Colombia,Algeria,0,0,259,661,0,2,0,32159,60,27,43845,0,0,1779,,,,,,
Colombia,Guinea,0,956,0,0,0,0,0,0,1,3,0,0,13,,,,,,,
Colombia,New Caledonia,0,0,0,0,0,11,0,0,0,0,0,0,,,,,,,,
Colombia,Yemen,0,27,0,145,93,2236,233,1388,48,0,0,0,,,,,,,,
Colombia,"Venezuela, Bolivarian Republic of",1041627,1030165,585614,1171102,929567,424320,591363,405645,61351,236364,,,,,,,,,,
Colombia,Sudan (before 2012),0,0,0,0,0,16,0,0,,,,,,,,,,,,
Colombia,Syrian Arab Republic,1878,741,2477,2908,887,330,425,,,,,,,,,,,,,
Colombia,Serbia and Montenegro,381,,,,,,,,,,,,,,,,,,,
