reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Italy,Ghana,104467,,98199
Italy,Ecuador,109769,142622,124573
Italy,Azerbaijan,24671,26363,73983
Italy,Trinidad and Tobago,179234,56553,101350
Italy,Senegal,68582,88535,86316
Italy,Costa Rica,72414,83513,110323
Italy,Mauritius,65572,70033,75644
Italy,Yemen,,,
Italy,Angola,,,
Italy,Dominican Republic,58437,141614,71059
Italy,Cameroon,56360,62426,68318
Italy,Uruguay,100344,46373,50206
Italy,Georgia,37646,41659,36351
Italy,Guatemala,46805,62509,58471
Italy,Andorra,34506,38401,48504
Italy,French Polynesia,34640,38057,46039
Italy,New Caledonia,27102,28512,48212
Italy,"Macao, China",24941,28934,35109
Italy,"Tanzania, United Republic of",50915,45450,39748
Italy,Seychelles,29735,34937,43852
Italy,Armenia,28617,34723,35434
Italy,El Salvador,41781,42670,45672
Italy,Madagascar,21392,8745,36998
Italy,Mali,19465,17228,18909
Italy,Gabon,30802,34079,25264
Italy,Mozambique,12221,11854,13956
Italy,Guinea,20522,29491,
Italy,Panama,19232,18825,20707
Italy,Togo,21491,14622,25137
Italy,Uganda,17748,25030,23333
Italy,Paraguay,27665,14850,14017
Italy,"Bolivia, Plurinational State of",29508,24328,21329
Italy,Namibia,2659,3902,2768
Italy,Zimbabwe,8212,16043,26895
Italy,Honduras,17931,14386,16682
Italy,Burkina Faso,18919,11987,11150
Italy,Jamaica,16000,17780,23094
Italy,Benin,22039,23405,19334
Italy,Cabo Verde,7506,9134,8788
Italy,Maldives,4272,4350,6243
Italy,Brunei Darussalam,49994,11240,8611
Italy,Nicaragua,9729,11634,10089
Italy,Barbados,12809,10357,12005
Italy,Faroe Islands,7836,8729,9172
Italy,Niger,5268,7309,6568
Italy,Malawi,3042,5101,3953
Italy,Mayotte,3265,3360,4858
Italy,Mauritania,2785,4241,4196
Italy,Burundi,2942,3227,2691
Italy,Botswana,16017,7508,4525
Italy,Kyrgyzstan,2955,3594,5812
Italy,Bahamas,4219,4131,3294
Italy,Zambia,3428,8155,5878
Italy,Cambodia,5170,4292,3360
Italy,Rwanda,7943,3487,4079
Italy,Gambia,2084,2142,2788
Italy,Saint Vincent and the Grenadines,13781,1325,963
Italy,Mongolia,3320,,3264
Italy,Saint Lucia,2212,2358,3003
Italy,Fiji,,2062,2167
Italy,Timor-Leste,,,
Italy,Suriname,1040,,
Italy,Guyana,1170,3403,1465
Italy,Belize,944,851,1219
Italy,Papua New Guinea,1860,2417,2288
Italy,Grenada,1204,845,843
Italy,Comoros,35,222,1097
Italy,Saint Kitts and Nevis,464,3516,1046
Italy,Dominica,696,306,234
Italy,Solomon Islands,32,24,84
Italy,Eswatini,27831,3060,272
Italy,Samoa,30,264,228
Italy,Italy,86,257,5926
Italy,Greenland,0,2,4554
Italy,Guinea-Bissau,,,2683
Italy,Montserrat,19,110,17
Italy,"Micronesia, Federated States of",,0,5
Italy,Sao Tome and Principe,36,0,191
Italy,Kenya,91073,48733,65801
Italy,Turks and Caicos Islands,0,0,1
Italy,Nepal,,,7329
Italy,Eritrea,,,50141
Italy,Sierra Leone,,4235,
Italy,Tuvalu,,1,
Italy,Central African Republic,1282,961,769
Italy,Lesotho,133,1736,210
Italy,Nigeria,200789,259689,636468
Italy,Tonga,35,12,0
Italy,Anguilla,428,608,676
