reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Canada,Ecuador,87577,72615,119755
Canada,Portugal,89793,77148,210046
Canada,Argentina,201525,65198,87870
Canada,Trinidad and Tobago,92102,103516,117096
Canada,Bangladesh,109248,33511,97289
Canada,Côte d'Ivoire,10786,10603,7526
Canada,Jamaica,97640,112634,97994
Canada,Kazakhstan,38810,46613,56266
Canada,Viet Nam,56813,63663,76566
Canada,Syrian Arab Republic,70525,57917,41656
Canada,Guatemala,90817,69797,57535
Canada,Hungary,67887,102229,128242
Canada,Ghana,70118,,66547
Canada,Costa Rica,73420,71071,72981
Canada,Egypt,114729,67438,38621
Canada,Sudan (before 2012),27874,71622,38587
Canada,Dominican Republic,46612,71903,73748
Canada,Slovenia,40230,35079,51860
Canada,Barbados,39665,37124,42076
Canada,El Salvador,36587,34247,48790
Canada,Ukraine,23156,22358,74382
Canada,Sri Lanka,23766,13467,36546
Canada,Iceland,23437,18028,23882
Canada,Tunisia,43745,87292,95181
Canada,"Tanzania, United Republic of",23058,17878,19308
Canada,Luxembourg,65553,29531,78250
Canada,Bulgaria,22455,25404,18829
Canada,Oman,16749,29237,1288
Canada,Angola,,,
Canada,Lebanon,29357,24509,24836
Canada,Slovakia,18934,19788,28589
Canada,Yemen,,,
Canada,Senegal,17051,11246,17017
Canada,Guinea,2829,1513,
Canada,Bahrain,15150,21113,21842
Canada,Qatar,23317,31783,32846
Canada,Nicaragua,24357,19149,12586
Canada,Jordan,17096,15324,12769
Canada,Croatia,12525,15589,40432
Canada,Panama,26615,19878,18907
Canada,Honduras,16674,19019,21404
Canada,Azerbaijan,1584,2524,22133
Canada,Uganda,7956,6698,8283
Canada,Lithuania,16263,12648,17351
Canada,Cameroon,19732,20616,16290
Canada,Cyprus,9518,9821,8143
Canada,Serbia and Montenegro,5015,11514,
Canada,Bahamas,19901,11222,14265
Canada,Estonia,10591,9642,22132
Canada,Latvia,8410,6408,10412
Canada,Kyrgyzstan,10861,9049,8302
Canada,"Bolivia, Plurinational State of",19043,11836,7920
Canada,Uruguay,19012,11211,10468
Canada,Mali,12306,2780,4582
Canada,Botswana,3370,7907,16583
Canada,Belarus,6502,10663,11593
Canada,Guyana,8431,9867,8121
Canada,French Polynesia,3102,2998,5931
Canada,Suriname,3607,,
Canada,Zambia,9949,8309,11268
Canada,Saint Lucia,9372,9028,10525
Canada,Maldives,5554,6097,6763
Canada,"Macedonia, North",2585,2499,3959
Canada,Greenland,2271,1515,11490
Canada,Ethiopia,13567,5597,15838
Canada,Grenada,5956,4818,5944
Canada,Togo,23247,23575,9854
Canada,Saint Kitts and Nevis,21616,35724,18868
Canada,Zimbabwe,2723,3788,1587
Canada,Belize,6592,7257,6842
Canada,Mongolia,1050,,3754
Canada,Saint Vincent and the Grenadines,4916,4137,5967
Canada,Malta,13079,7903,9025
Canada,Mozambique,11136,10850,8548
Canada,Paraguay,3907,3283,1750
Canada,Burkina Faso,1102,1078,1814
Canada,"Macao, China",3994,2643,5077
Canada,Gabon,4761,0,5995
Canada,New Caledonia,2738,2104,2989
Canada,Fiji,,2127,5794
Canada,Georgia,1580,459,1415
Canada,Malawi,8765,2306,5994
Canada,Albania,2287,1973,4314
Canada,Dominica,3859,3146,4434
Canada,Bosnia and Herzegovina,,,4572
Canada,Brunei Darussalam,1188,1706,2967
Canada,Papua New Guinea,1576,1923,4300
Canada,Benin,3174,2876,3137
Canada,Mauritius,3354,3596,3180
Canada,Armenia,6921,2228,3598
Canada,Madagascar,2914,373,2888
Canada,Niger,705,412,280
Canada,Faroe Islands,374,705,1433
Canada,"Moldova, Republic of",776,729,738
Canada,Cabo Verde,3108,3041,1019
Canada,Cambodia,2205,1047,533
Canada,Rwanda,2432,2768,4442
Canada,Namibia,403,6668,643
Canada,Burundi,374,813,528
Canada,Montserrat,424,425,551
Canada,Andorra,182,350,935
Canada,Mauritania,395,1186,8417
Canada,Seychelles,1312,418,1163
Canada,Mayotte,26,16,166
Canada,Samoa,221,369,432
Canada,Solomon Islands,17,13,10
Canada,Gambia,349,454,79
Canada,Comoros,0,0,15
Canada,Timor-Leste,,,
Canada,Turks and Caicos Islands,4,0,4
Canada,Kenya,23356,16450,26136
Canada,Sao Tome and Principe,2,0,0
Canada,Eswatini,0,45,0
Canada,Nepal,,,7890
Canada,Eritrea,,,3527
Canada,Sierra Leone,,23017,
Canada,Central African Republic,160,525,304
Canada,Lesotho,0,340,68
Canada,Nigeria,38638,33899,35546
Canada,Tonga,34,68,137
Canada,Anguilla,1121,1449,1390
