reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Costa Rica,"Bolivia, Plurinational State of",644,476,319
Costa Rica,Grenada,84,135,719
Costa Rica,Angola,,,
Costa Rica,Bosnia and Herzegovina,,,694
Costa Rica,Kazakhstan,38,50,62
Costa Rica,Mauritius,16,257,96
Costa Rica,Malta,272,235,271
Costa Rica,Saint Kitts and Nevis,71,78,185
Costa Rica,Bahamas,278,79,415
Costa Rica,Paraguay,95,365,46
Costa Rica,Luxembourg,1,5,2
Costa Rica,Ghana,2,,133
Costa Rica,Qatar,25,0,156
Costa Rica,"Moldova, Republic of",75,28,84
Costa Rica,New Caledonia,51,58,37
Costa Rica,Bahrain,107,61,66
Costa Rica,Cyprus,141,247,315
Costa Rica,"Macao, China",18,41,145
Costa Rica,Sudan (before 2012),59,539,0
Costa Rica,"Tanzania, United Republic of",8,320,10
Costa Rica,Madagascar,2,0,29
Costa Rica,Oman,176,321,0
Costa Rica,Jordan,70,8,137
Costa Rica,French Polynesia,9,28,39
Costa Rica,Zambia,0,0,0
Costa Rica,Cabo Verde,0,0,9
Costa Rica,"Iran, Islamic Republic of",0,61,30
Costa Rica,Latvia,11,5,7
Costa Rica,Kyrgyzstan,9,0,113
Costa Rica,Côte d'Ivoire,9,15,23
Costa Rica,Pakistan,,,1
Costa Rica,Cambodia,0,7,0
Costa Rica,Albania,79,1,789
Costa Rica,Uganda,50,0,0
Costa Rica,Azerbaijan,1,1,2
Costa Rica,Montserrat,3,1,3
Costa Rica,Maldives,0,0,0
Costa Rica,Egypt,24,0,10
Costa Rica,Andorra,61,11,108
Costa Rica,Mozambique,0,0,0
Costa Rica,Rwanda,36,57,5
Costa Rica,Senegal,6,8,0
Costa Rica,Mayotte,1,0,0
Costa Rica,Fiji,,0,20
Costa Rica,Armenia,0,1019,0
Costa Rica,Sri Lanka,0,0,0
Costa Rica,Benin,10,0,0
Costa Rica,Gabon,5,0,21
Costa Rica,Georgia,0,134,0
Costa Rica,Greenland,0,0,69
Costa Rica,Kenya,1,121,12
Costa Rica,Malawi,3,6,1
Costa Rica,Mali,11,0,15
Costa Rica,Namibia,1,0,2
Costa Rica,Niger,1,2,0
Costa Rica,Togo,0,18,0
Costa Rica,Nepal,,,39
Costa Rica,Nigeria,72,181,584
Costa Rica,Anguilla,13,28,10
