reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
"Congo, Dem. Rep.",Senegal,113,869,473
"Congo, Dem. Rep.",Saudi Arabia,139,424,210
"Congo, Dem. Rep.",Israel,1984,1935,995
"Congo, Dem. Rep.",Slovakia,0,6,139
"Congo, Dem. Rep.",Greece,39,401,276
"Congo, Dem. Rep.",Australia,467,4087,270
"Congo, Dem. Rep.",Togo,71,151,75
"Congo, Dem. Rep.",Hungary,65,43,216
"Congo, Dem. Rep.",Burundi,172,507,376
"Congo, Dem. Rep.",Botswana,1333,2607,971
"Congo, Dem. Rep.",Ukraine,39,112,0
"Congo, Dem. Rep.",Egypt,1456,284,253
"Congo, Dem. Rep.",Ghana,34,,10
"Congo, Dem. Rep.",Slovenia,0,0,8
"Congo, Dem. Rep.",Malawi,0,656,5
"Congo, Dem. Rep.",Oman,0,0,95
"Congo, Dem. Rep.",Madagascar,4,0,179
"Congo, Dem. Rep.",Lithuania,0,0,0
"Congo, Dem. Rep.","Moldova, Republic of",0,0,0
"Congo, Dem. Rep.",Pakistan,,,128
"Congo, Dem. Rep.",Chile,0,0,0
"Congo, Dem. Rep.",Colombia,0,0,0
"Congo, Dem. Rep.",Serbia and Montenegro,0,3,
"Congo, Dem. Rep.",Thailand,653,1590,284
"Congo, Dem. Rep.",Yemen,,,
"Congo, Dem. Rep.",Mali,5,0,1
"Congo, Dem. Rep.",Guinea,2,3,
"Congo, Dem. Rep.",Benin,0,0,39
"Congo, Dem. Rep.",Burkina Faso,188,422,0
"Congo, Dem. Rep.",Niger,0,0,0
"Congo, Dem. Rep.",Cyprus,3,2,0
"Congo, Dem. Rep.",Latvia,0,0,0
"Congo, Dem. Rep.",Bangladesh,41,0,19
"Congo, Dem. Rep.",Bulgaria,0,135,50
"Congo, Dem. Rep.",Comoros,0,0,0
"Congo, Dem. Rep.",Philippines,308,2,16
"Congo, Dem. Rep.",Romania,34,8,39
"Congo, Dem. Rep.",Algeria,0,0,16
"Congo, Dem. Rep.",Sri Lanka,74,11,113
"Congo, Dem. Rep.",Mayotte,0,0,10
"Congo, Dem. Rep.",Croatia,12,990,176
"Congo, Dem. Rep.",Cuba,15,0,1
"Congo, Dem. Rep.",Dominican Republic,0,16,0
"Congo, Dem. Rep.",El Salvador,0,21,0
"Congo, Dem. Rep.",Estonia,428,0,0
"Congo, Dem. Rep.",Guatemala,0,241,441
"Congo, Dem. Rep.","Iran, Islamic Republic of",0,99,0
"Congo, Dem. Rep.",Kuwait,20603,0,0
"Congo, Dem. Rep.",Mauritius,26,15,16
"Congo, Dem. Rep.",Mexico,75,0,2
"Congo, Dem. Rep.",Mozambique,125,327,1390
"Congo, Dem. Rep.",Nicaragua,0,0,0
"Congo, Dem. Rep.",Papua New Guinea,4302,0,0
"Congo, Dem. Rep.",Peru,37,0,16
"Congo, Dem. Rep.",Qatar,0,0,201
"Congo, Dem. Rep.",Singapore,5288,9893,0
"Congo, Dem. Rep.",Trinidad and Tobago,53,0,0
"Congo, Dem. Rep.",Central African Republic,288,25,0
"Congo, Dem. Rep.",Nigeria,0,0,199
