reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Ghana,Nigeria,,,1563127,859430,1861736,303534,442427,889412,1310011,1375373,924463,519630,443121,222228,257765,4003452,365427,360318,176358,
Ghana,Antigua and Barbuda,,0,,0,,1,4,0,0,0,0,0,0,0,7,0,15,0,0,
Ghana,United Arab Emirates,,61590,,93087,102249,,,,345559,185733,189941,271754,202383,409303,456787,431114,522631,825630,614103,
Ghana,Lesotho,,0,0,0,0,0,0,72,17,1,0,0,2,27,3,5,4,7,32,
Ghana,Netherlands Antilles,,0,691,3,0,,,,,,,,,,,,,,,
Ghana,Papua New Guinea,0,,,,,,,0,0,,,,,,,1,47,0,,
Ghana,Andorra,0,,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,
Ghana,Kuwait,1372,,1432,1866,411,2341,2797,3461,4315,1412,1176,1874,2479,2473,7032,6602,7737,4042,5826,
Ghana,Timor-Leste,0,1,,,,,,,,0,,,,0,0,0,0,0,0,
Ghana,Guinea-Bissau,0,0,,,,,,,,0,0,0,3000,403,0,,,,,
Ghana,Suriname,0,425,,3,,8,0,16916,14821,7628,10,0,60,0,0,10,0,10,20,
Ghana,Mauritania,1579,3285,,821,11238,8187,7207,16360,29402,11023,7331,6554,10639,3863,7684,9970,13900,21076,29469,
Ghana,Togo,46183,73045,,16376,38226,123115,37740,127740,80164,167116,102847,54577,70235,57697,69265,79511,79539,93908,75404,
Ghana,Comoros,0,0,,0,0,0,0,0,0,21,0,0,0,0,0,0,0,4,,
Ghana,Cuba,81,12,83,,,,,,,,,,282,32,0,0,0,3,0,
Ghana,Seychelles,246,389,299,,269,54,1308,1456,950,1615,2755,237,1,228,1183,7,0,2211,538,
Ghana,Mongolia,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ghana,Angola,52,680,65,2026,,0,0,10588,0,0,576,17597,12482,11172,52759,17793,9899,5837,27299,
Ghana,Saint Lucia,2,0,0,0,0,,,,0,69,0,3,0,0,0,0,19,,,
Ghana,Mali,9367,10782,10520,3176,1554,,1374,4685,3542,,,,4469,5463,3503,4939,10240,11613,7017,
Ghana,Bangladesh,5377,761,1078,5484,2514,2045,1121,3882,4050,2502,,2188,,,,,,,,
Ghana,Qatar,113,343,657,53,155,1205,3742,1476,14343,7508,11826,9993,,11798,13946,9819,13136,22698,25487,
Ghana,Sri Lanka,1692,2271,2479,2994,5448,6091,7084,13717,11671,19511,14356,10078,13329,26155,,11943,14339,21470,12962,
Ghana,Albania,0,4,0,0,0,0,0,0,0,3,136,60,12,21,22,25,319,74,7,
Ghana,Azerbaijan,0,0,0,0,0,0,2,66,43,39,0,208,6,0,39,26,23,147,38,
Ghana,Bahamas,0,0,0,0,0,2630,0,0,0,0,8924,7,1,0,0,0,0,0,0,
Ghana,Bahrain,66,62,13,612,564,82,0,84,6768,163,116,128,85,49,227,260,3466,2626,3560,
Ghana,Armenia,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,51,0,18,0,
Ghana,Barbados,43,0,6,1,14,1,0,1,8,4,5,1,3,1,7,10,39,6,34,
Ghana,Botswana,146,144,194,86,154,90,107,109,49,64,113,6,5,20,73,57,465,125,73,
Ghana,Brunei Darussalam,13,0,7,0,0,0,0,0,0,0,0,5,0,67,29,15,6,0,0,
Ghana,Burundi,0,0,0,0,0,0,0,0,0,1,16,3536,0,1,4,6,9,0,0,
Ghana,Cambodia,23,0,1,0,8,20,177,136,1868,1659,581,638,1066,917,4297,3354,2289,1676,151,
Ghana,Benin,3414,5445,8618,7671,6465,1398,21627,18538,22886,16798,37374,9350,4838,3053,1445,2388,913,2332,1643,
Ghana,Dominican Republic,34,6,1,277,211,474,149,81,155,651,208,97,172,94,167,296,101,104,171,
Ghana,Ethiopia,9,107,0,47,7,102,145,66,540,230,7,321,56,67,2389,797,844,915,513,
Ghana,Fiji,5,196,0,0,1,0,199,3,41,0,0,0,54,0,2,2,12,0,0,
Ghana,French Polynesia,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,
Ghana,Georgia,0,0,0,0,0,0,5,0,1765,511,13,14,74,458,61,74,603,252,20962,
Ghana,Gambia,22,43,105,65,14,93,489,22,21,40,1,8,2,3,5,24,65,12,32,
Ghana,Guyana,0,0,0,377,0,31,3,0,0,0,15,48,12,0,150,324304,0,486,72,
Ghana,Indonesia,46940,53166,89936,118867,135823,96338,119417,163964,159340,246517,212273,158383,109874,108064,121443,172413,135099,207990,180795,
Ghana,"Iran, Islamic Republic of",1093,791,1091,1545,2715,2714,3237,4665,2314,3496,1183,1307,3632,7217,26121,184600,177771,352601,194271,
Ghana,Israel,11357,19226,30258,21864,33420,90203,108149,35124,27577,122381,99406,40108,49411,38521,33545,23563,33224,25104,21583,
Ghana,Côte d'Ivoire,161765,148065,158857,162417,448172,565348,783276,305523,431356,1892451,458721,439377,515009,475662,352857,235907,236236,318371,683892,
Ghana,Jamaica,13,0,76,123,6094,73,16,200,10377,4,39,38,41,17066,36028,27984,17068,15715,9246,
Ghana,Kazakhstan,2015,0,424,2318,1700,188,647,976,630,604,0,21,1285,16,392,142,90,343,208,
Ghana,Jordan,996,209,352,252,591,454,611,1854,2831,1979,2181,1761,2277,2379,1307,1265,1282,2012,2605,
Ghana,Kenya,2640,3920,5029,6088,6923,7648,8522,4757,4372,7332,5447,5008,5267,5246,12417,5850,8592,10297,11893,
Ghana,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Ghana,Lebanon,7218,11164,13787,21081,21037,23009,28809,42768,30616,36404,24387,29796,20597,19671,24738,18651,19031,28465,23781,
Ghana,"Macao, China",0,0,0,0,0,0,0,0,0,0,0,0,0,48,28,31,0,0,17,
Ghana,Malawi,2,1,1,6,27,118,11,19,178,39,8,10,5,154,45,101,262,3312,194,
Ghana,Mauritius,300,698,1895,1132,3273,667,2090,1502,1230,435,528,622,953,868,868,551,421,710,359,
Ghana,Mexico,631,1006,451,2048,1129,1836,1742,7135,7061,4339,6339,21059,14473,10037,17750,16668,20859,2003,1712,
Ghana,"Moldova, Republic of",0,0,145,151,579,258,386,694,568,936,678,534,486,589,1016,1004,535,1178,1403,
Ghana,Morocco,13066,13690,24849,33283,42174,36804,66916,67476,117687,102002,61328,64891,87911,114181,97684,83027,127474,132840,129432,
Ghana,Mozambique,18,30,0,0,119,0,53,749,410,826,356,1574,1758,1077,154,434,70,2460,2567,
Ghana,Oman,2144,839,1507,1376,903,3615,10277,3854,1558,4730,2667,950,928,2442,6643,3003,6765,10516,15356,
Ghana,Namibia,1393,5208,4440,67,338,550,420,389,8509,1364,478,273,1921,284,4275,3478,2370,1464,1954,
Ghana,Nicaragua,0,0,0,0,7,8,2,22,41,12438,18445,44,7586,265,503,22561,2030,1542,4890,
Ghana,Niger,15948,17195,14412,17417,19644,24088,6511,35653,48815,3604,2360,5213,10964,30662,1376,53865,15754,33115,12551,
Ghana,Pakistan,4463,27018,7683,9712,17764,7756,13283,26537,18857,10237,31135,7195,12946,26072,39141,46581,51101,54609,44797,
Ghana,Panama,0,0,0,140,1123,603,444,12,252,586,825,1031,34,103,622,0,0,12,412,
Ghana,Philippines,2644,992,3306,9982,11183,10641,12892,14785,11107,2356,2587,4077,4477,7228,5070,5435,3250,4281,3021,
Ghana,Rwanda,8,4,1,1,5,358,212,172,58,167,38,453,5,703,123,670,902,2305,1926,
Ghana,Saint Vincent and the Grenadines,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,
Ghana,Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,
Ghana,Saudi Arabia,16161,10794,21963,24164,25333,19504,47314,73518,70746,99308,90422,67632,59794,78613,124840,88781,82479,144709,276932,
Ghana,Senegal,4270,4120,3437,7108,5228,11511,13278,14076,45374,12363,9368,9927,16861,16043,23954,10664,15363,23984,34181,
Ghana,India,168099,201865,280550,767890,551297,383164,511062,789242,749201,910063,670383,641567,712060,637490,731209,602579,749162,1099174,1008726,
Ghana,Viet Nam,31760,23357,38223,53243,52189,77497,98603,120348,203590,247007,243632,240505,290733,266832,278261,271657,363465,480640,302261,
Ghana,Zimbabwe,2841,151,51,802,28,176,3,21,21,21,30,4,11,0,8,13,3,5,71,
Ghana,Trinidad and Tobago,366,2891,720,937,690,327,4,310,165,11645,32789,17211,3148,24597,3724,1177,903,1110,4461,
Ghana,Tunisia,4090,4859,5479,7437,9446,10813,17281,13172,16990,16888,15631,15594,13917,18468,20880,26216,16009,22831,18120,
Ghana,Uganda,34,102,13,20,12,538,554,64,157,761,1113,162,267,404,3882,394,442,105,663,
Ghana,"Macedonia, North",0,0,0,877,35,23,10,79,7,104,7,791,3,0,289,960,248,488,187,
Ghana,Egypt,17128,4776,4465,9274,47740,60539,48641,71584,76181,68879,51207,62069,74025,110565,116485,61023,78162,128587,216449,
Ghana,"Tanzania, United Republic of",117,78,311,156,3974,286,1008,1858,1854,2505,1187,452,1272,6928,15056,6872,2592,3047,9985,
Ghana,Burkina Faso,66151,14560,17958,41146,19339,33620,35040,48182,37264,49464,60038,53602,59166,44760,100515,88763,59168,50332,52754,
Ghana,Uruguay,644,3525,4772,5467,3708,2067,2618,5772,1354,2086,755,235,541,1430,446,756,549,647,1661,
Ghana,Samoa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ghana,Zambia,11,12,420,96,79,175,206,528,372,255,99,728,1132,749,78,513,1763,2254,1398,
Ghana,Belarus,286,364,142,9120,7462,16530,16028,33192,18424,11298,1782,2354,2364,4200,4668,10257,14728,1711,,
Ghana,Cameroon,972,1853,4018,19018,7523,4989,2755,17060,12828,1436,15544,1818,3471,4060,2367,3150,1477,2558,,
Ghana,Gabon,93,211,43768,40398,83994,1078,1191,98777,19711,18318,83791,641375,79433,40147,57048,38737,39855,4559,,
Ghana,Honduras,22,0,108,19,6,4,0,428,0,0,6348,0,0,0,9,6528,2138,3455,,
Ghana,Russian Federation,18758,16194,15748,35320,31609,31756,28444,63749,165642,68822,60091,134840,199936,135032,110047,123822,119423,166391,,
Ghana,Eswatini,0,0,0,0,61,0,67,23,7,25,1,5,18,240,424,278,159,180,,
Ghana,Algeria,22,33,339,3739,44290,2644,4343,19053,17082,12414,13076,1889,2479,15727,,,,,,
Ghana,Guinea,138,102,47,73,351,1730,493,564,1438,1886,424066,353644,369734,,,,,,,
Ghana,New Caledonia,0,0,0,0,0,0,0,0,16,0,1,0,,,,,,,,
Ghana,Yemen,513,336,406,546,1232,726,1104,1643,1123,908,272,494,,,,,,,,
Ghana,"Venezuela, Bolivarian Republic of",22,0,31,378,25,0,0,33,0,0,,,,,,,,,,
Ghana,Sudan (before 2012),0,0,0,0,72,0,0,0,,,,,,,,,,,,
Ghana,Syrian Arab Republic,2303,1009,1991,2871,1549,4881,5355,,,,,,,,,,,,,
Ghana,Faroe Islands,0,0,0,1030,0,0,,,,,,,,,,,,,,
Ghana,Serbia and Montenegro,436,,,,,,,,,,,,,,,,,,,
