reporter,partner,Imported value in 2001,Imported value in 2002,Imported value in 2003
Cote d'Ivoire,Paraguay,5,6,0
Cote d'Ivoire,Madagascar,434,39,639
Cote d'Ivoire,Guatemala,0,96,0
Cote d'Ivoire,Slovakia,0,17,86
Cote d'Ivoire,Chile,2418,664,31
Cote d'Ivoire,Kazakhstan,0,0,109
Cote d'Ivoire,Lithuania,3,52,162
Cote d'Ivoire,Fiji,,158,187
Cote d'Ivoire,"Venezuela, Bolivarian Republic of",10309,10316,38
Cote d'Ivoire,Guinea,808,75,
Cote d'Ivoire,Dominican Republic,0,20,0
Cote d'Ivoire,Mexico,25349,114,25954
Cote d'Ivoire,Bosnia and Herzegovina,,,1434
Cote d'Ivoire,Cyprus,50,6,5
Cote d'Ivoire,Timor-Leste,,,
Cote d'Ivoire,Zimbabwe,0,282,114
Cote d'Ivoire,"Macedonia, North",0,1,0
Cote d'Ivoire,Yemen,,,
Cote d'Ivoire,Costa Rica,4,1,8
Cote d'Ivoire,Jordan,21,7,49
Cote d'Ivoire,Gambia,5,0,0
Cote d'Ivoire,Zambia,0,1,2
Cote d'Ivoire,Latvia,0,0,10
Cote d'Ivoire,Uganda,221,190,4
Cote d'Ivoire,Algeria,405,0,0
Cote d'Ivoire,Bahrain,0,0,13
Cote d'Ivoire,Armenia,8,0,0
Cote d'Ivoire,Barbados,0,7,0
Cote d'Ivoire,Brunei Darussalam,0,4,1
Cote d'Ivoire,Burundi,3,2,3
Cote d'Ivoire,Ecuador,12,0,3
Cote d'Ivoire,Ethiopia,0,0,37
Cote d'Ivoire,Honduras,0,11,0
Cote d'Ivoire,Iceland,0,0,9
Cote d'Ivoire,Malawi,0,62,9
Cote d'Ivoire,Mauritania,3680,1353,1674
Cote d'Ivoire,Mozambique,1,0,0
Cote d'Ivoire,Oman,1,0,0
Cote d'Ivoire,Papua New Guinea,13,0,0
Cote d'Ivoire,Rwanda,16,21,2
Cote d'Ivoire,Eswatini,0,500840,0
Cote d'Ivoire,"Tanzania, United Republic of",0,0,31
Cote d'Ivoire,Samoa,2,0,0
Cote d'Ivoire,Sierra Leone,,25,
Cote d'Ivoire,Central African Republic,15,0,78
Cote d'Ivoire,Lesotho,1,0,0
Cote d'Ivoire,Nigeria,341511,270080,360292
