reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Greece,Cuba,910,111,70,,,,,,,,,,9611,16001,16793,18718,12953,15102,11505,
Greece,Seychelles,0,393,305,,197,138,1,105,10,2,437,2,0,10,0,13,0,799,2219,
Greece,Mongolia,2,0,0,0,,,1,3,0,0,0,0,0,0,0,0,2,0,1,
Greece,Angola,0,0,0,0,,0,0,0,0,0,0,25,108,43,20,17220,8878,100377,71,
Greece,Saint Lucia,0,0,141,0,0,,,,2,0,36,40,23,0,22,133,57,,,
Greece,Mali,0,0,0,0,0,,1218,0,0,,,,0,5,0,0,0,312,0,
Greece,Grenada,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,
Greece,Dominica,0,0,0,0,0,0,0,0,0,0,,,0,0,0,99,0,0,0,
Greece,Bangladesh,12595,15634,20509,27299,38679,39213,36451,36108,29907,26226,,28628,,,,,,,,
Greece,Qatar,18324,4788,5746,7224,82,11647,20948,120588,68250,54800,49971,48130,,29547,33403,97257,62403,171710,22002,
Greece,Sri Lanka,8120,8184,8071,12030,15033,12680,14447,15576,7727,7482,7654,6593,6290,7946,,7332,7354,9525,6978,
Greece,Albania,72554,68902,76122,88810,119209,80335,83798,98867,87398,73579,84091,75471,89850,97812,121498,113248,119694,145842,293855,
Greece,Azerbaijan,20226,95673,181983,115077,290884,179745,255013,208124,833834,810325,255988,145748,201377,159548,161147,242758,523303,415416,1391812,
Greece,Bahamas,226,224,234,201,490,436,298,1125,231,311,322,438,419,356,429,465,91,303,131,
Greece,Bahrain,206,511,440,6,630,497,6632,433,1251,2112,150,138,382,1731,1867,1350,3168,9497,93969,
Greece,Armenia,757,573,512,2565,339,129,80,93,58,62,52,529,491,175,257,432,40,89,1468,
Greece,Barbados,362,68,818,741,923,379,223,77,24,23,155,2,39,4,55,18,0,1,0,
Greece,Botswana,3733,6576,7601,11410,15336,18387,4567,0,10,1171,5082,5056,6227,5372,3446,1341,775,176,19,
Greece,Brunei Darussalam,6,0,0,9,0,1,2,0,0,0,0,249,18,0,0,0,0,0,20,
Greece,Burundi,20,1,0,0,0,0,56,0,0,0,0,62,9,0,3,0,0,0,0,
Greece,Cambodia,983,1780,2823,2610,5608,5831,4049,5827,4374,13422,10077,14352,12972,14805,16856,15853,12239,9653,14506,
Greece,Benin,14,0,0,4,0,4,14,814,1,3,19,163,9,1,4,0,506,355,0,
Greece,Dominican Republic,840,1782,661,2499,2352,766,1299,936,1132,864,2041,840,1118,1417,1382,1226,1320,2347,2002,
Greece,Ethiopia,4342,3481,166,8080,20024,6892,6853,9895,7636,13160,13817,9983,10166,11087,7411,8010,4441,9148,6625,
Greece,Fiji,38,38,25,0,0,3,0,0,0,0,0,2,0,6,5,35,0,0,4,
Greece,French Polynesia,0,3,5,5,0,0,2,0,0,665,0,0,0,0,0,0,0,0,0,
Greece,Georgia,7332,10412,5498,7007,5996,12259,8025,6186,2182,14748,13752,10404,10884,3703,2273,3331,4301,5329,2728,
Greece,Gambia,0,0,0,906,0,0,0,0,0,0,0,0,0,0,0,10,67,146,23,
Greece,Guyana,958,105,0,7,0,5,0,0,32,31,0,9,721,1687,2216,807,1247,330,0,
