reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Ecuador,Cyprus,114,163,249
Ecuador,Suriname,22,,
Ecuador,Guyana,106,122,1
Ecuador,Cameroon,23,192,371
Ecuador,New Caledonia,27,27,42
Ecuador,Côte d'Ivoire,5,4,7
Ecuador,Brunei Darussalam,0,21,55
Ecuador,Bahamas,2347,31,71
Ecuador,Saint Vincent and the Grenadines,6,14,0
Ecuador,Dominica,77,12,72
Ecuador,French Polynesia,29,47,41
Ecuador,Pakistan,,,0
Ecuador,Fiji,,58,83
Ecuador,Zambia,0,0,16
Ecuador,Saint Lucia,23,21,19
Ecuador,Yemen,,,
Ecuador,Faroe Islands,97,176,32
Ecuador,Mauritius,7,58,52
Ecuador,Mayotte,1,46,0
Ecuador,Andorra,56,20,2
Ecuador,Togo,0,0,4
Ecuador,Benin,1,0,13
Ecuador,Niger,1,2,14
Ecuador,Mongolia,0,,0
Ecuador,"Macao, China",0,0,1
Ecuador,Botswana,0,2,0
Ecuador,Grenada,45,42,50
Ecuador,Papua New Guinea,142,546,109
Ecuador,Saint Kitts and Nevis,1,1,0
Ecuador,Armenia,0,706,0
Ecuador,Guinea,0,14,
Ecuador,Belize,302,460,0
Ecuador,Cambodia,5,1,0
Ecuador,Ecuador,48,0,0
Ecuador,Gabon,2,0,26
Ecuador,Greenland,0,0,71
Ecuador,Kenya,3,16,0
Ecuador,Malawi,0,0,0
Ecuador,Mali,15,2,4
Ecuador,Oman,502,2,2141
Ecuador,Rwanda,34,0,72
Ecuador,Senegal,48,124,85
Ecuador,Eswatini,0,328,0
Ecuador,Uganda,39,280,3
Ecuador,Nepal,,,4431
Ecuador,Sierra Leone,,6960,
Ecuador,Lesotho,1,1,0
Ecuador,Nigeria,621,177,222
