reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
India,Finland,80390,79847,105408
India,Romania,32107,52901,78064
India,New Zealand,79143,89457,105415
India,Chile,75124,86277,73518
India,Ghana,64455,,99471
India,Morocco,66950,86959,164000
India,Uganda,66555,71913,102160
India,Hungary,67868,79602,130633
India,Lebanon,64550,70958,84447
India,Tunisia,44498,68432,76630
India,Kazakhstan,44951,55139,73032
India,Slovakia,27446,38948,45316
India,Peru,45348,62811,60061
India,Angola,,,
India,Slovenia,30600,31884,44478
India,Madagascar,18705,21331,51931
India,Maldives,41006,41913,47744
India,Mozambique,22049,79301,68041
India,Malawi,30321,26909,38400
India,Côte d'Ivoire,24178,72141,70072
India,Serbia and Montenegro,16456,21916,
India,"Venezuela, Bolivarian Republic of",49712,33065,26018
India,Croatia,23387,28276,44395
India,Azerbaijan,15101,19418,35398
India,Zambia,18000,44295,36349
India,Senegal,20096,40895,52772
India,Cyprus,33212,30879,33513
India,Belarus,13764,20736,28624
India,Bulgaria,19216,16949,23530
India,Ecuador,11882,17645,24618
India,Trinidad and Tobago,16875,20066,22810
India,Guinea,9277,20863,
India,Mali,6448,28517,37447
India,Cameroon,10445,25238,31400
India,Zimbabwe,12069,18108,17941
India,Fiji,,15250,18869
India,Lithuania,19115,24870,31159
India,Uruguay,23074,11235,13053
India,Guatemala,10219,13274,16868
India,Dominican Republic,12117,15072,13482
India,Namibia,3366,4673,6848
India,Cambodia,9049,13057,15322
India,Costa Rica,9279,12929,13145
India,Estonia,8992,11576,14145
India,Burkina Faso,5713,14073,18433
India,Botswana,5936,9384,8900
India,Iceland,13127,27236,23129
India,Eswatini,401,96,413
India,Jamaica,6475,8306,10538
India,Malta,13720,17509,16567
India,Cuba,9273,9812,10691
India,Luxembourg,6870,6866,12936
India,Nicaragua,5934,10044,11173
India,Seychelles,6220,8262,9139
India,Honduras,7226,8833,9983
India,El Salvador,3961,6735,7778
India,Rwanda,7562,7737,11646
India,Latvia,4833,7660,9248
India,Paraguay,8217,6085,5991
India,"Bolivia, Plurinational State of",4197,5365,6972
India,Gabon,11622,0,4150
India,Niger,1730,17560,18219
India,Bosnia and Herzegovina,,,3280
India,Papua New Guinea,10874,7579,10248
India,Togo,5395,4787,8198
India,Suriname,1164,,
India,Benin,8452,14048,14774
India,Armenia,5086,3731,5537
India,"Moldova, Republic of",4217,5909,5967
India,Brunei Darussalam,4334,7249,6817
India,Burundi,5434,5461,6032
India,Guyana,2661,2581,3118
India,"Macedonia, North",3880,3953,4348
India,Panama,3287,2177,3931
India,Albania,3633,2601,4509
India,Georgia,2081,4190,6022
India,Comoros,2014,398,393
India,Gambia,2689,3806,5538
India,Kyrgyzstan,4272,2888,3731
India,"Macao, China",3107,1737,1607
India,New Caledonia,2106,2067,2944
India,Mauritania,480,782,1231
India,Barbados,1839,1925,3074
India,French Polynesia,1422,1845,1746
India,Andorra,420,729,1505
India,Faroe Islands,908,899,1509
India,Belize,178,316,1289
India,Mayotte,980,758,1328
India,Timor-Leste,,,
India,Saint Lucia,529,956,1047
India,Solomon Islands,354,280,294
India,Mongolia,1367,,854
India,Saint Vincent and the Grenadines,183,147,361
India,Samoa,67,192,166
India,Grenada,462,254,518
India,Dominica,217,248,154
India,Bahamas,184,222,995
India,Saint Kitts and Nevis,160,206,225
India,Cabo Verde,0,337,121
India,"Micronesia, Federated States of",,0,21
India,Guinea-Bissau,,,8
India,Montserrat,17,40,33
India,Greenland,1,0,875
India,Kenya,170419,166590,175441
India,Nepal,,,954908
India,Eritrea,,,27127
India,Sierra Leone,,13217,
India,Tuvalu,,11,
India,Central African Republic,0,238,2
India,Lesotho,61,1420,5777
India,Nigeria,315714,310142,377678
India,Tonga,119,99,89
India,Anguilla,3,6,6
