reporter,partner,Exported value in 2001,Exported value in 2002,Exported value in 2003
Indonesia,Cyprus,20328,19286,18098
Indonesia,"Macao, China",10821,16887,13012
Indonesia,Tunisia,22599,13512,17617
Indonesia,French Polynesia,9571,10668,11627
Indonesia,Maldives,14347,12233,12401
Indonesia,Kazakhstan,3034,4072,11037
Indonesia,Togo,4811,7819,10503
Indonesia,Mozambique,5341,3536,4683
Indonesia,Senegal,9138,8434,8232
Indonesia,Belarus,4180,4614,7093
Indonesia,New Caledonia,6380,7232,8236
Indonesia,Jamaica,9154,7488,6257
Indonesia,Benin,5658,5189,5293
Indonesia,Costa Rica,5463,3956,4840
Indonesia,Iceland,4442,4924,5171
Indonesia,Guinea,6512,8968,
Indonesia,Cuba,7772,4564,12262
Indonesia,Uganda,4016,3795,4692
Indonesia,Lithuania,9754,8403,11701
Indonesia,Trinidad and Tobago,4876,4752,5112
Indonesia,Dominican Republic,8738,13458,11191
Indonesia,Nicaragua,1870,5953,9265
Indonesia,Malawi,3285,3088,4805
Indonesia,El Salvador,3944,6477,4488
Indonesia,Bosnia and Herzegovina,,,2250
Indonesia,Mali,3527,2299,3441
Indonesia,Mayotte,2423,1751,2434
Indonesia,Honduras,3105,3615,2867
Indonesia,Samoa,1194,886,1412
Indonesia,Guatemala,3245,2851,2898
Indonesia,Uruguay,5695,3354,2865
Indonesia,Paraguay,4458,3964,2144
Indonesia,Mongolia,2588,,2789
Indonesia,Andorra,1534,1360,1409
Indonesia,Malta,3018,2739,5367
Indonesia,Seychelles,2194,1639,3615
Indonesia,"Macedonia, North",872,1205,1716
Indonesia,Gabon,1850,0,871
Indonesia,Solomon Islands,1930,1331,1237
Indonesia,Barbados,1864,2003,1698
Indonesia,Latvia,941,1297,2303
Indonesia,Burkina Faso,999,1340,1001
Indonesia,"Bolivia, Plurinational State of",3808,4107,2459
Indonesia,Panama,1227,1373,1521
Indonesia,Suriname,1643,,
Indonesia,Azerbaijan,273,342,15960
Indonesia,Albania,90,113,291
Indonesia,Rwanda,1615,2735,1636
Indonesia,Georgia,2597,197,440
Indonesia,Zambia,1267,528,778
Indonesia,Mauritania,4083,405,1347
Indonesia,"Moldova, Republic of",259,371,543
Indonesia,Faroe Islands,944,1074,1117
Indonesia,Namibia,585,736,668
Indonesia,Cabo Verde,0,21,524
Indonesia,Comoros,1126,1267,1231
Indonesia,Saint Vincent and the Grenadines,242,207,330
Indonesia,Eswatini,717,3810,7435
Indonesia,Armenia,115,4631,373
Indonesia,Saint Lucia,369,482,488
Indonesia,Niger,704,5385,558
Indonesia,Botswana,0,314,1073
Indonesia,Guyana,978,880,740
Indonesia,Kyrgyzstan,144,197,241
Indonesia,Belize,155,212,487
Indonesia,Sao Tome and Principe,0,0,33
Indonesia,Grenada,294,223,293
Indonesia,Saint Kitts and Nevis,212,145,174
Indonesia,"Micronesia, Federated States of",,0,80
Indonesia,Bahamas,120,35,82
Indonesia,Dominica,46,46,60
Indonesia,Burundi,641,672,177
Indonesia,Gambia,181,0,0
Indonesia,Montserrat,13,23,13
Indonesia,Greenland,0,0,300
Indonesia,Kenya,101394,150678,154173
Indonesia,Nepal,,,58592
Indonesia,Eritrea,,,3003
Indonesia,Sierra Leone,,1733,
Indonesia,Tuvalu,,45,
Indonesia,Central African Republic,134,467,232
Indonesia,Lesotho,366,1385,2077
Indonesia,Nigeria,107805,107999,122367
Indonesia,Tonga,573,629,1218
Indonesia,Anguilla,21,24,5
