reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Ireland,Malawi,341,1211,3371,5746,5094,5038,11720,4977,1228,786,2449,2,44,196,1,115,27,69,0,
Ireland,Maldives,1,0,3,0,21,0,5,4014,7036,6059,8450,6027,6904,9088,642,628,579,119,19,
Ireland,Mauritius,2435,1635,2364,1911,1541,1103,985,602,3665,3928,2038,2279,2550,3081,2419,2749,1920,2116,3978,
Ireland,Mexico,157121,129439,109427,147648,226284,186750,225879,255306,229197,271372,257731,247588,281021,373793,334975,330536,323994,335149,305495,
Ireland,"Moldova, Republic of",21,49,142,114,319,168,161,78,46,96,38,245,284,617,330,263,516,876,856,
Ireland,Morocco,21253,28591,32093,43977,28947,22034,29749,45732,106408,103932,111142,160881,155197,142491,156937,158346,124544,95692,90140,
Ireland,Mozambique,23,0,0,12,0,479,6163,771,146,98,288,0,0,0,336,10,2,14,15,
Ireland,Oman,964,2575,2130,2181,2001,2274,6081,4501,4157,4459,7797,4386,507,182,337,789,83238,27901,19509,
Ireland,Namibia,7,33,234,8,2347,1953,20,3030,10720,10322,1728,841,2063,8829,459,1119,1058,2641,5192,
Ireland,Nicaragua,244,244,417,455,722,1362,1362,2428,1745,1999,2002,2521,2182,2199,3286,4705,5133,4736,5353,
Ireland,Niger,0,8,0,5,0,14,19,0,37,20,0,0,0,64,0,0,0,0,0,
Ireland,Pakistan,30765,41378,40886,37638,43651,45663,44755,47157,52820,47999,52670,48536,55407,61592,62824,68535,59339,86860,95841,
Ireland,Panama,1028,6329,4345,577,749,380,499,0,2891,2032,407,127,718,0,50,9,61,271,558,
Ireland,Philippines,123109,123453,96703,69811,43477,25161,19241,24274,28598,33961,33199,53176,71932,66776,71708,163538,196402,262910,278822,
Ireland,Rwanda,0,3,0,0,5,0,0,0,0,5,199,96,0,4082,4383,4807,4094,5161,0,
Ireland,Saint Vincent and the Grenadines,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,
Ireland,Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,
