reporter,partner,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022,Imported value in 2023
Kuwait,Philippines,14816,20206,29836,28734,41556,26803,26501,33564,37166,46553,50213,33093,41248,28892,32303,37512,33279,23270,21629,
Kuwait,Rwanda,2,0,0,0,3,0,0,196,0,0,0,0,0,0,0,9,82,54,1,
Kuwait,Saudi Arabia,1029670,1125644,1246751,1477373,1453584,1271482,1340628,1543052,1578475,1590387,1502417,1573981,1758280,1959126,2085817,1859566,1576775,1960679,1964450,
Kuwait,Senegal,52,1,0,74,3,5,0,2,132,9,1,10,3,952,23,5,19,1,2,
Kuwait,India,394308,504456,604351,613572,820529,750869,1654066,1356927,1043425,1159054,1186681,1210933,1411414,1370302,1332495,1340163,1010609,1230319,1496478,
Kuwait,Viet Nam,3651,11808,11080,19300,61492,40905,29909,28915,29202,35281,72183,88174,73261,62369,77051,61658,62991,60213,59689,
Kuwait,Zimbabwe,11,64,6,1720,1,6,0,0,2,0,13,1,0,9,23,0,15,0,2,
Kuwait,Trinidad and Tobago,0,4,10,0,2,6945,11431,22,25,26442,1,21806,54,157,367,128,156,59,252,
Kuwait,Tunisia,550,1136,7814,1411,1801,1970,3746,3442,5985,6981,4792,7082,4729,5730,6872,4542,4437,4477,3926,
Kuwait,Uganda,44,1,5,34,14,2,1,35,205,5590,57,2646,190,171,286,272,126,82,56,
Kuwait,"Macedonia, North",22,0,2,35,6,0,34,10,121,38,152,161,32,0,38,50,195,64,59,
Kuwait,Egypt,23812,39008,64720,52936,169961,198758,246466,257015,229444,277539,580781,483505,386754,349247,277982,277512,234550,248877,409963,
Kuwait,"Tanzania, United Republic of",183,153,53,1879,25,110,129,137,83,330,57,389,749,226,314,128,586,4095,4151,
Kuwait,Burkina Faso,0,35,1,0,0,0,0,0,11,17,0,0,0,12,0,35,68,0,0,
Kuwait,Uruguay,607,1396,997,837,1861,3760,1636,2557,3183,843,1888,4187,4098,6955,3303,416,1353,5015,4639,
Kuwait,Zambia,9,3,0,234,30458,27437,13187,0,81,0,0,0,0,0,0,0,0,0,0,
Kuwait,Belarus,59,90,46,334,180,2327,20912,17363,9582,129,1845,2576,4694,3264,6213,4075,922,911,,
Kuwait,Cameroon,323,198,346,284,335,193,138,130,133,128,272,233,335,1999,108,78,24966,23531,,
Kuwait,Gabon,97,50,28,237,66,57,151,1262,1623,2258,870,2730,1687,3239,1124,2064,1287,911,,
Kuwait,Honduras,0,135,0,3,0,0,0,0,0,0,59,13,0,0,0,0,0,0,,
Kuwait,Russian Federation,996,23466,10231,18380,32535,76938,131978,356512,80855,32416,44926,405105,479991,707637,644459,552561,747351,595870,,
Kuwait,Eswatini,0,0,0,0,0,0,23,105,49,1,64,132,0,80,0,17,1,5,,
Kuwait,Ghana,0,11,43,56,9,18,0,4,464,175,400,140,46,33,103,9,,,,
Kuwait,Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,23,5,1,,,,,
Kuwait,Algeria,40977,132,2793,2239,782,4557,205,572,3426,7694,20736,1250,221,79914,,,,,,
Kuwait,Guinea,0,0,0,0,0,0,0,0,1,1,0,0,1,,,,,,,
Kuwait,Yemen,59397,116860,159977,127539,188371,96708,71098,19755,2161,125263,3244,195,,,,,,,,
Kuwait,"Venezuela, Bolivarian Republic of",120,14163,92,58,4,87,174,17,0,25,,,,,,,,,,
Kuwait,Sudan (before 2012),509,2060,1414,476,1244,1439,1278,4946,,,,,,,,,,,,
Kuwait,Syrian Arab Republic,232532,55263,264194,274851,269200,141035,161153,,,,,,,,,,,,,
Kuwait,Serbia and Montenegro,9247,,,,,,,,,,,,,,,,,,,
